hash,file,bundle,offset,size
aa4b84531bb941ff,projectilerig.amd,Tiny.V0,37962285,1042
9332610e0d1a98a0,projectilerig.ast,Tiny.V5,37482946,1352
