hash,file,bundle,offset,size
046e7c0945c26d15,crk_05_rgbac.mat,Tiny.VE,37918313,7754
699cb432b6e38c7a,p_crk_nmlao_dxt5.dds,Streaming/Shared/Normal/Shared,1990350,1398276
422da54ecf6348af,p_crk_nmlao_dxt5.dds.header,Tiny.VA,5249454,1520
cf271d06930c78ef,vinec.mat,Tiny.V4,38514457,7214
03f81b54316e0333,vine.dds,Streaming/Content/metadata/effects/spells/monsters_effects/872610C16E020B75.8C010AC6FF31A4B8.cat_perforate_03.ao,1724848,87548
ab765070992b9a00,vine.dds.header,Tiny.V8,37854305,840
4f6f6a6d37f3a306,sharp_wave.mat,Tiny.V7,38059330,3454
693a55c4a38c60ea,sparks_scale.mat,Tiny.V7,38148476,2020
41bb0a9e47847687,spikesc.mat,Tiny.V9,38734810,9608
6160c42f6d21cff9,spike_vine_clrc.mat,Tiny.V9,38728300,6510
