hash,file,bundle,offset,size
587cf99d081c0f82,rhoanestc.mat,Tiny.V4,40062170,994
6e1242b37c83a109,rhoanest_colour.dds,Streaming/Content/metadata/terrain/doodads/beach/roahnest01.ao,133832,174924
a82838374a8fcd69,rhoanest_colour.dds.header,Tiny.V0,39846270,1520
307e5f251c739730,rhoanest_metalsc.mat,Tiny.V3,39043576,1156
80920b708b20881b,rhoanest_metals_colour.dds,Streaming/Content/metadata/terrain/doodads/beach/roahnest01.ao,308756,87556
96d9cad64464ea67,rhoanest_metals_colour.dds.header,Tiny.V1,39628830,1520
682277c612dae6db,dominusletterc.mat,Tiny.VE,39380575,1144
4a4fe2a1172ad71f,dominusletter_colour.dds,Streaming/Content/metadata/terrain/beach/swampstream/beachwaterfall_v01_01_animated_waterfall.ao,87556,87556
4631bb4c27a8dddd,dominusletter_colour.dds.header,Tiny.VF,39732172,1520
4998fbed5e060d45,dryground2.mat,Tiny.VA,39867468,3102
45569cc02e34a614,dryground2ns.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,16779608,1398276
65d383b07b43ec36,dryground2ns.dds.header,Tiny.V1,39619418,1520
128b80cc5b88419d,dryground2_normal_dxt5.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,15381332,1398276
ec75020e8ae882c0,dryground2_normal_dxt5.dds.header,Tiny.VE,39386289,1520
f2d99cfb4f39a63a,dryground2_colour_bc7.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,13983056,1398276
685e3ca82e058cff,dryground2_colour_bc7.dds.header,Tiny.V5,39295217,1520
51e42ec0050dc353,dryground2_colour.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,13283844,699212
b3ab93d4c7285b22,dryground2_colour.dds.header,Tiny.V5,39293697,1520
5d27bdbb82b089b4,dryground1.mat,Tiny.V4,40050962,3102
c4d0a412bbcda139,dryground1ns.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,11885568,1398276
3e2f10dbc06ee3af,dryground1ns.dds.header,Tiny.VB,40025977,1520
7eee3121402093bb,dryground1_normal_dxt5.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,10487292,1398276
762e37c7afae9756,dryground1_normal_dxt5.dds.header,Tiny.VE,39384769,1520
3b172e5e8eac3eae,dryground1_colour_bc7.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,9089016,1398276
df74589f3cfbab09,dryground1_colour_bc7.dds.header,Tiny.V9,40239189,1520
02b2b7d8f06666f7,dryground1_colour.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,8389804,699212
643addd54f43958b,dryground1_colour.dds.header,Tiny.V0,39832814,1520
2862addf2846b5b8,drygrass.mat,Tiny.VE,39381719,3050
540bfaf784ef96c5,drygrass_normal_dxt5.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,6991528,1398276
d5ef991d8d736058,drygrass_normal_dxt5.dds.header,Tiny.VF,39733692,1520
05acdee75a26fed4,drygrass_colour_bc7.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,5593252,1398276
e88f094678362654,drygrass_colour_bc7.dds.header,Tiny.V5,39292177,1520
ee02f41df5ee0bb3,drygrass_colour.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,4894040,699212
076e16cc550741f4,drygrass_colour.dds.header,Tiny.V1,39617898,1520
3755471cc0d51dac,drygrassns.dds,Streaming/Content/data/worldareas/hideoutyaochi.vworld.1,23771176,1398276
1b8d945bb8d3312a,drygrassns.dds.header,Tiny.VB,40024457,1520
579d3269ff3d46d4,drygrassb.mat,Tiny.VD,39884828,3058
6376178eb33b51ee,drygrassb_normal_dxt5.dds,Streaming/Content/data/worldareas/hideoutyaochi.vworld.1,22372900,1398276
202e2d07b1451c2a,drygrassb_normal_dxt5.dds.header,Tiny.V8,39382328,1520
6a28584f99c98150,drygrassb_colour_bc7.dds,Streaming/Content/data/worldareas/hideoutyaochi.vworld.1,20974624,1398276
c6be196b8b70af34,drygrassb_colour_bc7.dds.header,Tiny.VC,39841350,1520
7f0e62770142c146,drygrassb_colour.dds,Streaming/Content/data/worldareas/hideoutyaochi.vworld.1,20275412,699212
6e1ca2b52eff3e15,drygrassb_colour.dds.header,Tiny.V6,39616508,1520
001db083be3b1655,draintestc.mat,Tiny.V6,39614888,1620
171801f620ffee12,draintest_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/forest/8DDD0E2B75B136CA.cauldronnofire.ao,174924,349700
9c6151d7d8d9752a,draintest_normal_dxt5.dds.header,Tiny.V7,39645320,1520
1d9a5231e1b3ea5d,draintest_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/forest/8DDD0E2B75B136CA.cauldronnofire.ao,0,174924
b1f5a8ac54e858e6,draintest_colour_dxt1.dds.header,Tiny.V6,39613368,1520
7ca61f9527b1ada0,dunescorched_normal_dxt5.dds,Streaming/Content/data/worldareas/hideoutpillarsofarun.vworld,12054745,1398276
985b86dddbc86a73,dunescorched_normal_dxt5.dds.header,Tiny.VB,40027497,1520
23c551aaa86dd2b7,dunescorched_colour_bc7.dds,Streaming/Content/data/worldareas/hideoutpillarsofarun.vworld,10656469,1398276
a7fa282e06c9bf34,dunescorched_colour_bc7.dds.header,Tiny.VE,39387809,1520
cb32cd1d98977681,dunewang.mat,Tiny.VC,39842870,3070
90b3838239801039,dunewangc.mat,Tiny.V9,40240709,2498
98839bb317036a41,dunewangns.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,21673648,1398276
e03d7bae9bd0eec6,dunewangns.dds.header,Tiny.VD,39887886,1520
2e5ce57c4f67395a,dunewang_blendscorched_noshadowc.mat,Tiny.VA,39870570,4748
16aa3ba6bfb16212,dunewang_normal_dxt5.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,20275372,1398276
a76314c7c707b6a9,dunewang_normal_dxt5.dds.header,Tiny.V4,40054064,1520
4be754ed379cc6ea,dunewang_colour_bc1.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,18177884,699212
d857046b71c35f85,dunewang_colour_bc1.dds.header,Tiny.V0,39834334,1520
1b48e5ad5f8d90fe,dunewang_colour_dxt5.dds,Streaming/Content/data/worldareas/hideouthasina.vworld.1,18877096,1398276
5409795c60cbdba3,dunewang_colour_dxt5.dds.header,Tiny.V1,39620938,1520
f52c0c5e21996d64,soil1ns.dds,Streaming/Content/data/worldareas/hideoutritualleague.vworld,16631957,1398276
0a74eff0df2313cc,soil1ns.dds.header,Tiny.V6,39630322,1520
5df29df8e4d03823,soil1_dirt.mat,Tiny.VB,40039835,1836
f91a71695c3b15fd,soil1_dirt_colour.dds,Streaming/Content/data/worldareas/hideoutritualleague.vworld,15932745,699212
58a02bbdff070742,soil1_dirt_colour.dds.header,Tiny.VE,39396409,1520
3bd7f90b2e5869e6,sandwangcns.mat,Tiny.V9,40247573,3040
f7fc58525c14b863,sandwangns.dds,Streaming/Content/metadata/projectiles/petrockrock.ot.1,0,1398276
8245985a990abb25,sandwangns.dds.header,Tiny.V8,39395092,1520
42cc5fa2998b45e1,sandwang_normal_dxt5.dds,Streaming/Content/metadata/projectiles/petrockrock.ot,2097488,1398276
9cd6c3d5e77768ff,sandwang_normal_dxt5.dds.header,Tiny.VE,39392803,1520
363232d4bbac5054,sandwang_colour_bc7.dds,Streaming/Content/metadata/projectiles/petrockrock.ot,699212,1398276
98ed93cc7bfc7138,sandwang_colour_bc7.dds.header,Tiny.VA,39877430,1520
6167229a0edc2678,sandwang_colour.dds,Streaming/Content/metadata/projectiles/petrockrock.ot,0,699212
764f244360cc078a,sandwang_colour.dds.header,Tiny.V8,39393572,1520
8777f3d59d16ba4b,sandwang2c.mat,Tiny.V6,39626582,2220
a205c604dd3fb7a0,sandwang2_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/leagues/EF6F9436A4A9708F.sandgrave_04.ao,2122473,1398276
c0038c9ef16e439a,sandwang2_normal_dxt5.dds.header,Tiny.VE,39391283,1520
1146a7d42d319287,sandwang2_colour_bc7.dds,Streaming/Content/metadata/terrain/doodads/leagues/EF6F9436A4A9708F.sandgrave_04.ao,724197,1398276
f1296711483d39a5,sandwang2_colour_bc7.dds.header,Tiny.V3,39044732,1520
c57aa35db9a58295,sandwang2_colour.dds,Streaming/Content/metadata/terrain/doodads/leagues/EF6F9436A4A9708F.sandgrave_04.ao,24985,699212
533987cc40fb60bb,sandwang2_colour.dds.header,Tiny.V5,39310625,1520
2af0b2cf1d31fc9f,shorelinewang_normal_dxt5.dds,Streaming/Content/data/worldareas/E8/mapoasis.vworld,780477,1398276
55a17ccd93a2b2c0,shorelinewang_normal_dxt5.dds.header,Tiny.V6,39628802,1520
6f42880630cffa31,shorelinewang_underwater.mat,Tiny.VE,39394323,2086
73a0850ac3c76489,shorelinewang_underwater_colour_dxt5.dds,Streaming/Content/data/worldareas/B5/mapoasis.vworld,173249,1398276
ad963d43c5776e05,shorelinewang_underwater_colour_dxt5.dds.header,Tiny.V5,39312145,1520
8801ed33625c5f8d,simplebeachc.mat,Tiny.V0,39847790,2532
9e0ab9af8d95e6ff,simplebeachdirt.mat,Tiny.VB,40035083,3232
e3600c9f9514c13b,simplebeachdirtns.dds,Streaming/Content/data/worldareas/hideoutpillarsofarun.vworld,16948785,1398276
e0e633a3d237851f,simplebeachdirtns.dds.header,Tiny.V7,39649880,1520
557245b0ae1c4748,simplebeachdirt_normal_dxt5.dds,Streaming/Content/data/worldareas/hideoutpillarsofarun.vworld,15550509,1398276
041f250cff994053,simplebeachdirt_normal_dxt5.dds.header,Tiny.V3,39047772,1520
c039be80c12b5c26,simplebeachdirt_colour_bc7.dds,Streaming/Content/data/worldareas/hideoutpillarsofarun.vworld,14152233,1398276
500599f481eb5b02,simplebeachdirt_colour_bc7.dds.header,Tiny.VB,40038315,1520
1c4fb92a64375c71,simplebeachdirt_colour.dds,Streaming/Content/data/worldareas/hideoutpillarsofarun.vworld,13453021,699212
15cce5bb5354b6cc,simplebeachdirt_colour.dds.header,Tiny.V5,39313665,1520
928725d30216ab36,simplebeach_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/sandsquare_04.ao,2097488,1398276
4386e7ed9d099c3b,simplebeach_normal_dxt5.dds.header,Tiny.V3,39046252,1520
11cb2abaabbaf3f5,simplebeach_colour_bc7.dds,Streaming/Content/metadata/terrain/doodads/hideouts/sandsquare_04.ao,699212,1398276
ca7c73ada5a0ddce,simplebeach_colour_bc7.dds.header,Tiny.V9,40252133,1520
372796cf0e614b95,simplebeach_colour.dds,Streaming/Content/metadata/terrain/doodads/hideouts/sandsquare_04.ao,0,699212
22b12bf186f1f42d,simplebeach_colour.dds.header,Tiny.V9,40250613,1520
e1de5028c6938aed,cliffhighc.mat,Tiny.V2,39414803,1620
3f64eee57346511a,cliffhigh_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/beach/8353A81484CEE309.largerock01.ao,198775,349700
d668e5ff261a454a,cliffhigh_normal_dxt5.dds.header,Tiny.VE,39379055,1520
777db327c8c5b129,cliffhigh_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/beach/8353A81484CEE309.largerock01.ao,23851,174924
a5d22034d76ddb30,cliffhigh_colour_dxt1.dds.header,Tiny.V1,39614734,1520
9e7b7ab729b54316,clifflowc.mat,Tiny.VF,39728834,3338
81c46c30acbb5e7e,clifflow_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/beach/beachfire_03.ao,141882,87556
d0c565d7bbd6f32f,clifflow_normal_dxt5.dds.header,Tiny.V7,39643800,1520
e2a392a11b92ee3d,clifflow_colour_bc7.dds,Streaming/Content/metadata/terrain/doodads/beach/beachfire_03.ao,54326,87556
44dc0838abb281f7,clifflow_colour_bc7.dds.header,Tiny.VB,40021417,1520
32d7404bcffb40ec,cliffmiddlec.mat,Tiny.V1,39616254,1644
88c8707fd495b8cb,cliffmiddle_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/beach/8353A81484CEE309.beach_stones5.ao,180783,349700
1d400cee3609d2a6,cliffmiddle_normal_dxt5.dds.header,Tiny.VB,40022937,1520
7bae66dd536e2880,cliffmiddle_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/beach/8353A81484CEE309.beach_stones5.ao,5859,174924
598cb846c69020a6,cliffmiddle_colour_dxt1.dds.header,Tiny.V4,40049442,1520
5525da6f66689e26,cavewallns.dds,Streaming/Content/metadata/effects/spells/monsters_effects/83DEEA2CC76B350A.fireeffect.ao,11084,349700
c1997daec13ce216,cavewallns.dds.header,Tiny.VA,39865948,1520
0dac055996291527,cavewall02c.mat,Tiny.V7,39641384,2416
fca9df1160efc710,cavewall02_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/734769D3DBCE6220.mysticcavedecoration.ao,571885,349700
742b8825cc210fba,cavewall02_normal_dxt5.dds.header,Tiny.V0,39829166,1520
323ddf50afb2f7d7,cavewall02_colour_bc7.dds,Streaming/Content/metadata/terrain/doodads/hideouts/734769D3DBCE6220.mysticcavedecoration.ao,222185,349700
819f838cb4740cfc,cavewall02_colour_bc7.dds.header,Tiny.V3,39033050,1520
99485e30759ae165,cavewall02_colour.dds,Streaming/Content/metadata/terrain/doodads/hideouts/734769D3DBCE6220.mysticcavedecoration.ao,47261,174924
a57c4809548477d2,cavewall02_colour.dds.header,Tiny.V3,39031530,1520
0eaa9f8ed2fa5d1f,cavewall_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/cave/cave_rocks_v01_04.ao,174924,349700
b323becec82fc270,cavewall_normal_dxt5.dds.header,Tiny.VE,39377535,1520
8f59af436edcf75a,cavewall_colour.dds,Streaming/Content/metadata/terrain/doodads/cave/cave_rocks_v01_04.ao,0,174924
b13f36bbb517418e,cavewall_colour.dds.header,Tiny.V8,39380808,1520
652b5fc6417e1d55,cavewallc.mat,Tiny.VA,39864488,1460
d91b6bf287fe0462,cavewallcns.mat,Tiny.V0,39830686,2128
4a723dc2d7c3350a,campcloth_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/encampment/scrappile.ao,471160,349700
b56e5dda5a8c0164,campcloth_normal_dxt5.dds.header,Tiny.V1,39613214,1520
