hash,file,bundle,offset,size
60687b2d5c17ac27,campcloth_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/encampment/scrappile.ao,296236,174924
6f720de0ffecff82,campcloth_colour_dxt1.dds.header,Tiny.V7,39639864,1520
1194139cb00365a3,campclothc.mat,Tiny.V9,40236975,2214
1a907761a9a5f249,campclothcns.mat,Tiny.V9,40236975,2214
ae7f278e7a065714,wangmud2.mat,Tiny.V3,39050812,3050
2c94ccc3f4fa0c7d,wangmud2ns.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,10983365,1398276
56509024b503434f,wangmud2ns.dds.header,Tiny.V8,39398558,1520
17b266aec76b6fbc,wangmud2_normal_dxt5.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,7487601,1398276
adc882dac37e1038,wangmud2_normal_dxt5.dds.header,Tiny.V2,39423363,1520
4a3a38aa338ffe1e,wangmud2_colour_bc7.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,6089325,1398276
c6765982c4ec484f,wangmud2_colour_bc7.dds.header,Tiny.V0,39853362,1520
524db158ca935cee,wangmud2_colour.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,5390113,699212
049fc3461d6ab186,wangmud2_colour.dds.header,Tiny.VB,40041671,1520
095ab44ff9eb1a50,wangmud2corrupt.mat,Tiny.VF,39740926,3336
9a8fc53cbba8adc8,wangmud2corruptns.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,9585089,1398276
f9767deefb9d4884,wangmud2corruptns.dds.header,Tiny.VD,39896088,1520
b1f795eee06969d6,wangmud2corrupt_colour.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,8885877,699212
e13cc39fc8435e47,wangmud2corrupt_colour.dds.header,Tiny.V2,39424883,1520
7a616cfbe20a2114,wangmudstones.mat,Tiny.V4,40068618,3200
a43a167c129cf0ff,wangmudstonesns.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,20771445,1398276
51eb649c9940ac65,wangmudstonesns.dds.header,Tiny.V7,39651400,1520
6dc21d2a682e9a6d,wangmudstones_normal_dxt5.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,14479129,1398276
bd62ee08a19cddc7,wangmudstones_normal_dxt5.dds.header,Tiny.VF,39745782,1520
2f9820ae7b676695,wangmudstones_colour_bc1.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,12381641,699212
1beb5797d877a09f,wangmudstones_colour_bc1.dds.header,Tiny.VA,39880470,1520
9be1e34f11873ce0,wangmudstones_colour_dxt5.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,13080853,1398276
5b15922b9468b9ca,wangmudstones_colour_dxt5.dds.header,Tiny.VF,39744262,1520
d112fdfb53eeb7f5,wangmudstonescorrupt.mat,Tiny.V9,40256149,3362
70145a494e0a56ae,wangmudstonescorruptns.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,19373169,1398276
0ef25758303c8c67,wangmudstonescorruptns.dds.header,Tiny.V5,39316705,1520
1d8bf6e521b80c51,wangmudstonescorrupt_normal_dxt5.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,17974893,1398276
fd9407513725aa17,wangmudstonescorrupt_normal_dxt5.dds.header,Tiny.V9,40261031,1520
f7a5faea0fdea84e,wangmudstonescorrupt_colour_bc7.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,16576617,1398276
382e5f039e4ee448,wangmudstonescorrupt_colour_bc7.dds.header,Tiny.V5,39315185,1520
b4fdf38085fdade0,wangmudstonescorrupt_colour.dds,Streaming/Content/data/worldareas/hideoutshipgraveyard.vworld,15877405,699212
dd73580dfa494111,wangmudstonescorrupt_colour.dds.header,Tiny.V9,40259511,1520
a08b73cb68857d54,woodburn_emissiove_dxt1.dds,Streaming/Content/art/models/terrain/doodads/E8675B32B9FB18E2.beachfireout_01.fmt,109568,87548
ea692a7ff6e00cbd,woodburn_emissiove_dxt1.dds.header,Tiny.V6,39632682,840
e6f9049362f7a7ef,woodburn_normal_dxt5.dds,Streaming/Content/art/models/terrain/doodads/E8675B32B9FB18E2.beachfireout_01.fmt,197116,174948
ecd5aa44785805db,woodburn_normal_dxt5.dds.header,Tiny.VB,40043191,840
f1383e8bf42d7bf5,woodburn_colour_dxt1.dds,Streaming/Content/art/models/terrain/doodads/E8675B32B9FB18E2.beachfireout_01.fmt,22020,87548
edd0159df077ce42,woodburn_colour_dxt1.dds.header,Tiny.V5,39318225,840
dfb8650e9c98f952,woodburnfullc.mat,Tiny.V9,40265175,1656
de90abfc11e06801,woodburnfull_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/forest/musa_basjoo_v01_04.ao,136257,87556
bd0f48b225a0f72f,woodburnfull_normal_dxt5.dds.header,Tiny.V4,40074858,1520
04d90a16b8a917e2,woodburnfull_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/forest/musa_basjoo_v01_04.ao,92405,43852
935a7ab6d466c545,woodburnfull_colour_dxt1.dds.header,Tiny.V4,40073338,1520
e6489d0b2c07b536,woodburnc.mat,Tiny.V9,40262551,2624
445b0f93b752e64d,woodburncns.mat,Tiny.V9,40262551,2624
8f596703138769c1,wood_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/beach/boat_small_damaged_v01_01_rowboat01.ao,178389,87556
7b01d4fef686d23a,wood_normal_dxt5.dds.header,Tiny.V4,40071818,1520
f9e649a247984714,wood_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/beach/boat_small_damaged_v01_01_rowboat01.ao,90841,87548
20d62e98c64b29a6,wood_colour_dxt1.dds.header,Tiny.V6,39631842,840
40879cf9db771bbd,woodc.mat,Tiny.V2,39426403,1708
8ec3bdeed714adca,woodcns.mat,Tiny.V1,39630350,1560
45709ce87834c899,townfloorc.mat,Tiny.V9,40253653,2496
d3bfc501678c93e3,townfloor_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/hideouts/lioneyeswatchsquare_05.ao,524624,349700
3858d5a51f4f3967,townfloor_normal_dxt5.dds.header,Tiny.VF,39739406,1520
ad729d0c99bafffb,townfloor_colour_bc7.dds,Streaming/Content/metadata/terrain/doodads/hideouts/lioneyeswatchsquare_05.ao,174924,349700
fd805322613cbd79,townfloor_colour_bc7.dds.header,Tiny.VC,39851204,1520
3544f9904b8d25e3,townfloor_colour.dds,Streaming/Content/metadata/terrain/doodads/hideouts/lioneyeswatchsquare_05.ao,0,174924
e36e5413cc2d414c,townfloor_colour.dds.header,Tiny.V4,40064058,1520
fa5f546d7f253d6e,trashc.mat,Tiny.VC,39852724,1684
53308a1d0552b997,trash_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/cave/trash_pile_04.ao,916153,349700
d2e16cee70a48eaf,trash_normal_dxt5.dds.header,Tiny.V0,39850322,1520
9daab79c0a317258,trash_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/cave/trash_pile_04.ao,741229,174924
3ce4dc41f5b29096,trash_colour_dxt1.dds.header,Tiny.V4,40065578,1520
935613a5b9ac75d1,treasureheapc.mat,Tiny.VE,39397929,2840
3fc04bef46a46701,treasurec.mat,Tiny.V2,39421565,1798
ccb1c0ca8d604156,treasurens.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B1EA19F92EAFBA49.rig.ao,270139,1398276
3c781fc0975b3856,treasurens.dds.header,Tiny.VA,39878950,1520
8911a384ab0a0fb4,treasure_metal_dxt1.dds,Streaming/Content/metadata/terrain/doodads/mtx/8B71BF92C60D942F.floor_04.ao,186192,699212
8a707bdb80137a4c,treasure_metal_dxt1.dds.header,Tiny.V0,39851842,1520
71aa56792daefee5,treasure_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/mtx/8B71BF92C60D942F.jollyboat_05.ao.2,0,1398276
e4d3457161ef8a1a,treasure_normal_dxt5.dds.header,Tiny.VC,39855928,1520
bd131db3d4546280,treasure_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/mtx/8B71BF92C60D942F.jollyboat_05.ao.1,1398276,1398276
5d3d4e72aa3bfc0e,treasure_colour_dxt5.dds.header,Tiny.VC,39854408,1520
ff4b68d97895ad25,treasure_colour_bc1.dds,Streaming/Content/metadata/terrain/doodads/incadungeon/incatreasure_pile_02.ao,0,699212
14fec0e06076f8ce,treasure_colour_bc1.dds.header,Tiny.V4,40067098,1520
ef9ca7db2b18ac23,treasure_incac.mat,Tiny.V8,39396612,1946
fdac09b61425c68d,treasure_incactreasurens.mat,Tiny.V8,39396612,1946
177276b22de04719,encampmentsailc.mat,Tiny.V1,39622458,3332
aaf2112093a3eb3d,encampmentsailns.dds,Streaming/Content/metadata/terrain/doodads/cave/trash_pile_07.ao,27271,349700
d9cb8f08da220c98,encampmentsailns.dds.header,Tiny.V6,39618028,1520
456b490331c08045,encampmentsail_fadec.mat,Tiny.V5,39296737,2620
56eeb333d1545e5a,encampmentsail_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/cave/trash_pile_04.ao,391529,349700
12db2a80acebc8bd,encampmentsail_normal_dxt5.dds.header,Tiny.V4,40055584,1520
3f6f607c404c0285,encampmentsail_colour_fade.dds,Streaming/Content/metadata/terrain/doodads/encampment/ruin01.ao,223029,349700
f46534e06105afef,encampmentsail_colour_fade.dds.header,Tiny.V0,39835854,1520
af600b56b106e764,encampmentsail_colour.dds,Streaming/Content/metadata/terrain/doodads/cave/trash_pile_04.ao,41829,349700
b4487b609947766d,encampmentsail_colour.dds.header,Tiny.V0,39835854,1520
71e10d78b9519ddd,glowwormsc.mat,Tiny.V9,40243207,1842
483ef7e149f66877,glowworms.dds,Streaming/Content/metadata/terrain/cave/features/cave_water_drips_v01_02_animated_abyss_waterfall_drips.ao,306708,349700
84d04333b532afc4,glowworms.dds.header,Tiny.V4,40057104,1520
2df8482e9c911c47,grungedecal.mat,Tiny.VB,40029017,1506
e1f81d54c836be4c,grungedecal2.mat,Tiny.V9,40245049,1004
a602e2e3f8d3320d,grungedecal2_colour.dds,Streaming/Content/data/worldareas/g1_15.vworld.1,22648304,349700
fd63687982d9bed1,grungedecal2_colour.dds.header,Tiny.V0,39837374,1520
d0802213671dd4a3,grungedecal2_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/mtx/8B71BF92C60D942F.jollyboat_05.ao.1,0,1398276
0722f5e340b296a8,grungedecal2_normal_dxt5.dds.header,Tiny.V0,39838894,1520
d3bcc8a69f5b742b,grungedecal2_highresc.mat,Tiny.V3,39034570,2502
b2918db54da2265a,grungedecal2_highres_colour.dds,Streaming/Content/metadata/terrain/doodads/mtx/8B71BF92C60D942F.jollyboat_05.ao,1032241,1398276
787aa9ce5fcee74d,grungedecal2_highres_colour.dds.header,Tiny.VB,40030523,1520
28e3ffca511e9d2e,grungedecal_colour.dds,Streaming/Content/data/worldareas/02/c_g1_5.vworld,26494,349700
83b7a5f0a4a9a916,grungedecal_colour.dds.header,Tiny.VB,40989667,1520
37b88afb18038c78,grungedecal3.mat,Tiny.V0,39840414,1514
ba7dd04c30ac7969,grungedecal3dim.mat,Tiny.VA,39875318,1272
78bcba6ad26c430e,grungedecal3dim_colour.dds,Streaming/Content/data/worldareas/hideoutdoomguard.vworld.4,3469170,349700
25f1bfbd1d3a460b,grungedecal3dim_colour.dds.header,Tiny.V7,39646840,1520
d065fab593999ed6,grungedecal3_colour.dds,Streaming/Content/data/worldareas/hideoutlunarissolarisarena.vworld.4,2796552,349700
286a3b7eceb4a566,grungedecal3_colour.dds.header,Tiny.V5,39299357,1520
e503201148180d26,grungedecal3old.mat,Tiny.V6,39619548,1538
b6165fac92ae63d1,grungedecal3old_colour.dds,Streaming/Content/data/worldareas/hideoutlunarissolarisarena.vworld.3,1398276,349700
c1315e6a60e73449,grungedecal3old_colour.dds.header,Tiny.VD,39889406,1520
0c21fda762f83e74,grungedecaloldc.mat,Tiny.VD,39890926,1790
2c4617d3390ca42a,grungedecalold.mat,Tiny.V4,40058624,1530
60a70a4b19cb393f,grungedecalold_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/ruinedcity/86EB97902220DC8E.rusted_long_bolt.ao,349700,349700
d9e8877c59576fc8,grungedecalold_normal_dxt5.dds.header,Tiny.V5,39300877,1520
35f87535dba794d9,grungedecalold_colour.dds,Streaming/Content/metadata/terrain/doodads/ruinedcity/86EB97902220DC8E.rusted_long_bolt.ao,0,349700
f07b2e8f03bdbf5a,grungedecalold_colour.dds.header,Tiny.V6,39621086,1520
09fae06f8c951da9,birdnestc.mat,Tiny.VC,39839594,1756
563d51702b4b4c1e,birdnest_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/leagues/248E79492C6DC145.animalcrate_v01_03.ao.1,174924,349700
0b2ea973240abfba,birdnest_normal_dxt5.dds.header,Tiny.V9,40235455,1520
de7db9f38325d971,birdnest_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/leagues/248E79492C6DC145.animalcrate_v01_03.ao.1,0,174924
f912d920c15ebfce,birdnest_colour_dxt1.dds.header,Tiny.V3,39030010,1520
7d12a06a7cdcc613,prisonfrontc.mat,Tiny.VD,39895076,1012
be1feb965dddb2e3,prisonfront_colour.dds,Streaming/Content/metadata/terrain/doodads/prison/dungeon_prison_column_v01_01_pdcolumn02.ao,148571,174924
7cfa5b75974914ae,prisonfront_colour.dds.header,Tiny.V0,39844750,1520
af81c78934c31319,prisonrustns.dds,Streaming/Content/metadata/monsters/brute/brutecagespawner.ot,126230,87556
4a2f74b5ac38469d,prisonrustns.dds.header,Tiny.V5,39309105,1520
ddf40740b2f3aac8,prisonrustcns.mat,Tiny.VF,39737774,1632
6c3a1946480882d5,prisonrustc.mat,Tiny.VF,39737774,1632
c88fec3c440f1dd7,prisonrust_colour_noshadow.dds,Streaming/Content/metadata/terrain/prison/features/88C90DE70F4341BF.prisonarchway_var2.ao,0,43852
7a0b4da7a6af1fcc,prisonrust_colour_noshadow.dds.header,Tiny.V3,33079198,1520
f42a9f07c7f86fdb,prisonrust_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/endgame/CB87B22FE067454C.cursedgroundscatter_01.ao,598610,43852
9683d23fa52a645f,prisonrust_colour_dxt1.dds.header,Tiny.V3,33079198,1520
ae13d46bdb35b155,prisonrust_noshadowc.mat,Tiny.V8,39392374,1198
7ef0ca4206f09719,prisonrust_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/prison/torture_device_03.ao,79877,87556
d80d8e97864e7c04,prisonrust_normal_dxt5.dds.header,Tiny.VB,40033563,1520
