hash,file,bundle,offset,size
0205c606f1ba37e3,brazier01_blood.pet,Tiny.VD,52736315,6382
6fbfec73c6f0deb4,floor_chest_trigger.pet,Tiny.V2,51214891,20142
3a88a3fd520894d9,floor_chest_open.pet,Tiny.V4.1,2439128,12746
a4792f32637b9bd1,floor_chest_preopen.pet,Tiny.VB,52172561,7406
