hash,file,bundle,offset,size
b26e9259eaca4d26,vampiric_absorb_ribbons.pet,Tiny.V9.1,4295998,6524
65935f88961e02be,vampiric_charge_gain_e.pet,Tiny.V4.1,8369030,19084
342ad80d1d4e5164,vampiric_charge_end_e.pet,Tiny.V7.1,6208048,12600
9d5b66a80fb2e16a,vampiric_charge_mastery_f_02.pet,Tiny.VD.1,2864514,20382
7b200c79a38f2db3,vampiric_charge_mastery_p_02.pet,Tiny.V5.1,2553356,20382
d1ff782373dbc506,vampiric_charge_mastery_e_02.pet,Tiny.VF.1,6333750,20382
d36c5fceee7d7db1,vampiric_charge_mastery_e.pet,Tiny.V6.1,4756756,20372
8809c39e47d6f1f5,vampiric_charge_core_p_02.pet,Tiny.VD.1,2851222,13292
05128e7d0513e81b,vampiric_charge_core_p.pet,Tiny.V1.1,1000982,13286
75a20bdcdcc77260,vampiric_charge_core_f_02.pet,Tiny.V9.1,4302522,13292
7ef5d9f9fc41f664,vampiric_charge_core_f.pet,Tiny.V1.1,1000982,13286
9e09a01e52ebd7a7,vampiric_charge_core_e_02.pet,Tiny.VE.1,4725518,13292
542e6c0841ae390a,vampiric_charge_core_e.pet,Tiny.VE.1,4712244,13274
