hash,file,bundle,offset,size
6331d78f0d43fb53,spectral_lock.pet,Tiny.V2.1,12897628,3352
381decc12720a70c,fireback_trail.pet,Tiny.VE.1,12359728,5564
72a047455888dbdb,fireback.pet,Tiny.V0.1,13606500,9042
cfca5987a4af5cfc,large_firetail.pet,Tiny.V7.1,13786586,10208
5a61450bb651e761,large_fireback_trail.pet,Tiny.V5.1,10938616,8776
ce7c0e7b59dbaf4c,large_fireback.pet,Tiny.VC.1,14071678,16768
45b75562905640b4,lizardsparkles.ao,Tiny.V8.1,10130374,366
c4613127638429a3,lizardsparkles.aoc,Tiny.V3.1,11550930,754
