hash,file,bundle,offset,size
aea64acbbc888287,hand_onact.pet,Tiny.V3.1,71670746,22058
386acd392229daee,mblur.trl,Tiny.V0.1,76201656,2646
dae8e5a02f940a37,shockwave.pet,Tiny.VE.1,72670404,16618
e46314d6209a0e9a,smoke_onact.pet,Tiny.VD.1,67820852,5430
b2cdd319749ac851,spear_impact.pet,Tiny.VE.1,72687022,43534
d79159d4de841fb4,spear_sparks.pet,Tiny.V9.1,73047986,12218
34e3714f8fe4d3ef,spear_loop.pet,Tiny.V5.1,72014440,12578
da45cba79d7feae6,spear_onact.pet,Tiny.VC.1,75402656,12498
