hash,file,bundle,offset,size
2daaaafc89707499,ring.fxgraph,Content/metadata/particles/monster_effects/3DC681C2C41541AC.eye_charge.pet,2949334,28900
