hash,file,bundle,offset,size
915e477d3c0e0ee9,revengespear.ao,Tiny.V3.1,7418506,80
5ab2c998969eaf9d,revengespear.aoc,Tiny.VB.1,117486178,418
04134019af15560d,sper_buff_got.ao,Tiny.V5.1,117510922,306
51fdd0de68d22bf0,sper_buff_got.aoc,Tiny.VF.1,119277532,1472
7415c1e3b6ceac8f,spear_revenge.ao,Tiny.V9.1,117032674,566
3b196026f466adbc,spear_revenge.aoc,Tiny.V9.1,117033240,5228
33d8384845300add,spear_projectile_impact.ao,Tiny.V8.1,115680566,308
9e1a5800c5a15547,spear_projectile_impact.aoc,Tiny.V0.1,121896534,1030
3ad046f203a3c0b8,spear_projectile_aoe.ao,Tiny.V8.1,115680566,308
5b89066227523f54,spear_projectile_aoe.aoc,Tiny.V2.1,119984570,1046
30f2cdfa272ca657,spear_projectile.ao,Tiny.VF.1,119277216,316
6e56201a9549a885,spear_projectile.aoc,Tiny.VC.1,122302404,1824
8a2c01cbd8c80b6e,guarding_hit.ao,Tiny.V8.1,115680566,308
966638cbdf57d62a,guarding_hit.aoc,Tiny.V0.1,121894078,2456
61bee6bda808f528,guarding.ao,Tiny.V6.1,119221492,318
fcada0a83267a1f4,guarding.aoc,Tiny.VC.1,122300642,1762
