hash,file,bundle,offset,size
b35ce4e4f979222a,body.epk,Tiny.V1.1,123451694,412
c0f2bdaccca43963,helmet.epk,Tiny.VA.1,125022744,2
1d5627ed5f19d365,legs.epk,Tiny.VA.1,125022744,2
e0164b9d19c9522e,arms.epk,Tiny.V4.1,128574934,422
