hash,file,bundle,offset,size
4cb456b4d463d9ca,basement_injector_5x5_1.arm,Content/data/balance/worldareas/g1_15.vworld,4828887,10254
61ad9640a4347444,basement_injector_7x7_1.arm,Content/data/balance/worldareas/g1_15.vworld,4839141,45186
006d94117fc894ea,basement_injector_9x9_1.arm,Content/data/balance/worldareas/g1_15.vworld,4884327,46638
5d819b3052fad44d,injector_5x5_1.arm,Content/data/balance/worldareas/g1_15.vworld,4930965,10252
3994164dc61d2461,injector_7x7_1.arm,Content/data/balance/worldareas/g1_15.vworld,4941217,39518
8c4f4f4a399861e4,injector_9x9_1.arm,Content/data/balance/worldareas/g1_15.vworld,4980735,45612
