hash,file,bundle,offset,size
fba5badaa61964e0,fill_01.arm,Content/data/balance/worldareas/maphive.vworld,1338597,5250
351dad78f2852550,roots_open_01.arm,Tiny.V0.1,151681333,2040
524c452ed0f1456c,roots_open_02.arm,Tiny.VA.1,146545607,1654
3d6b57d59c802447,roots_open_03.arm,Tiny.V1.1,147331578,2324
