hash,file,bundle,offset,size
cfb7bcf39d4b3436,hideout_canal.dgr,Tiny.VD.1,143401297,360
98d60254cd6367db,hideout_canal_claimable.dgr,Tiny.VA.1,148029312,380
