hash,file,bundle,offset,size
d30ec817e942a7de,sinkhole_fill_01.tdt,Tiny.VD.1,144215884,653
be80c3eaa6a2ce01,sinkhole_slice_stairsup_01.tdt,Tiny.V1.1,149917280,6068
f78b9ff3ea267d39,sinkhole_slice_stairsup_01.tmd,Tiny.V1.1,149923348,5030
c3f3deba1289d946,sinkhole_slice_stairsdown_01.tdt,Tiny.V5.1,148254083,4267
bcd275d05d501c59,sinkhole_slice_stairsdown_01.tmd,Tiny.VB.1,149344281,5398
d3d35e5faece5c5a,sinkhole_slice_breakend_01.tdt,Tiny.V1.1,149913659,3621
4cefd030bf0939ec,sinkhole_slice_breakheight_01.tdt,Tiny.V2.1,151130126,3630
49836a3f15c1f0b0,sinkhole_slice_breakheight_01.tmd,Tiny.VB.1,149338825,5456
819e9f5adf7dfe81,sinkhole_quarter_broken_01.tdt,Tiny.V7.1,148970859,24484
7572b2ca22591dae,sinkhole_quarter_bridgeup_01.tdt,Tiny.VC.1,152093885,24394
0906359dad8d9797,sinkhole_quarter_bridgeup_01.tmd,Tiny.VF.1,151058435,11596
850c6d604ec83557,sinkhole_quarter_bridgedouble_01.tdt,Tiny.V6.1,148622239,28625
f650f0af48c5c073,sinkhole_quarter_bridgedown_01.tdt,Tiny.VB.1,149313454,25371
a00fa5cf495ed368,sinkhole_quarter_bridgedown_01.tmd,Tiny.VF.1,151041295,17140
