hash,file,bundle,offset,size
18067e8abe44774b,witchhunterskirt.sm,Tiny.VE,8542452,742
9713f668a5e5af04,rig_f283e57c.smd,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.6D9F8C6F104F3592.explorerarmourdrop.ao,683489,536825
ac346b88841df2cf,rig_f283e57c.smd.header,Content/metadata/items/armours/bodyarmours/bodyint1a.ao,238692,5815
eae071ee7f7180ea,rig.amd,Tiny.VE,8542178,274
3a27d9426cfcde76,rig.ast,Tiny.V5,8307504,3815
