hash,file,bundle,offset,size
bd4df940c02c22c1,shieldstr3.fmt,Streaming/Content/art/models/items/armours/6C4F891FDD04D395.DE484C488CD36301.badgeofmirth.fmt,490080,7726
90cd27e3c84a9858,shieldstr3.fmt.header,Tiny.V6,10248166,450
63e5a2c0474f861e,shieldstr3drop_d3c5ef57.smd,Streaming/Content/metadata/items/armours/shields/shieldstr3.ao,0,9809
3345c2e17ffcd159,shieldstr3drop_d3c5ef57.smd.header,Tiny.VB,10158943,448
7d528af7c9019c41,shieldstr3drop.sm,Tiny.V3,10068178,482
88f9af21de229685,shieldstr3drop.amd,Tiny.V1,10101715,198
a8e13d61e34851aa,shieldstr3drop.ast,Tiny.V1,10101913,1764
