hash,file,bundle,offset,size
02573f687360c57e,ribbon_02.fmt,Streaming/Content/metadata/effects/microtransactions/spells/EC06F14A72F93357.C42230A8CF16B3AA.channeling_energy_sphere.pet,902796,15967
3cf84bc6c0d5f206,ribbon_02.fmt.header,Tiny.V2,11460192,171
b57be2dea907bf85,ribbon_01.fmt,Streaming/Content/metadata/effects/microtransactions/weapon_effects/985CE4FE6B3AE9A7.9453B480B3CF74AC.sword.epk,159096,18871
54f7c8f6d00295fd,ribbon_01.fmt.header,Tiny.V5,11105634,208
