hash,file,bundle,offset,size
66851b6df1c15d79,brainwormarms.sm,Tiny.V9,11718331,442
0c55dbf3a342cd13,rig.amd,Content/metadata/monsters/brainworm/brainwormsanctum.act,0,4334
3e6a891b4f8cc030,rig.ast,Content/metadata/monsters/brainworm/brainwormsanctum.act,4334,554322
6e672bade9d23182,rig_17d566e6.smd,Streaming/Content/metadata/monsters/brainworm/brainwormsanctum.act,0,49644
998b596bb026197b,rig_17d566e6.smd.header,Tiny.V9,11718773,448
