hash,file,bundle,offset,size
5248327ad14e0af1,rig.amd,Tiny.V5,12329688,1414
f68858db44490e10,rig.ast,Content/metadata/cinematic/theway/hokoswaka/hokoswaka01.ao,1386630,406754
