hash,file,bundle,offset,size
167911645d6314f9,qry_copperveins01_normal.dds,Streaming/Content/data/worldareas/mapmineshaft.vworld,6191198,5592580
a73922f5a46da6f3,qry_copperveins01_normal.dds.header,Tiny.V8,15344570,1520
b335a6894e10962e,qry_copperveins01_metallic.dds,Streaming/Content/data/worldareas/4F/mapmineshaft_noboss.vworld,66842,2796364
cfcd79843134406d,qry_copperveins01_metallic.dds.header,Tiny.VA,15350622,1520
7174b26f2f3ca88b,qry_copperveins01_colour.dds,Streaming/Content/data/worldareas/mapmineshaft.vworld,598618,5592580
6008eb2cb2009e76,qry_copperveins01_colour.dds.header,Tiny.VA,15349102,1520
