hash,file,bundle,offset,size
51c9551d883c8229,smoke_fb.mat,Tiny.V3,32093850,3148
c188635bf2744551,smoke_fb.dds,Streaming/Content/metadata/effects/environment/hideout/C9AE916DA10AFDDB.harlequinenvironment.ao.1,349700,43876
41c6080141160220,smoke_fb.dds.header,Tiny.V6,4891252,840
2648daa579a06b93,cloud_mask.dds,Streaming/Content/metadata/effects/environment/hideout/91A8C3BAC3E65FB4.treasure_pile_19.ao,1573516,22020
e4023766aef9c452,cloud_mask.dds.header,Tiny.V1,32371001,1520
