hash,file,bundle,offset,size
504671bba829d4a5,blood_veins_boots_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,66060,87556
c190c1dbe00bf0d3,blood_veins_boots_dxt5.dds.header,Tiny.VB,44872483,1520
0d987ec1d2321b8b,blood_veins_gloves_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,153616,87556
d16e1ad9668b3776,blood_veins_gloves_dxt5.dds.header,Tiny.VD,44674232,1520
5c6b2f9f56493ea7,blood_veins_wings_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.9D654EE7DF237BD9.extinctionbackattachment.ao,645576,87556
43564df17863c0e4,blood_veins_wings_dxt5.dds.header,Tiny.VF,44752792,1520
9b82869abde23772,blood_veins_tile_colour_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/A186578A680731C8.extinctionbodydexint.ao,190339,349700
002666b4cd1bd72b,blood_veins_tile_colour_dxt5.dds.header,Tiny.V3,44078642,1520
b5554f67f30bae06,blood_veins_helmet_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,241172,87556
713beb3f2c176dc0,blood_veins_helmet_dxt5.dds.header,Tiny.V8,44223102,1520
54e058904a0adf06,black_scroll_boots_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,0,22020
e735c66bd63c658b,black_scroll_boots_dxt5.dds.header,Tiny.VC,44837803,1520
4f17ac60c6b5c187,black_scroll_wings_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/bodyarmours/3A8DA355F5158AD9.9D654EE7DF237BD9.extinctionbackattachment.ao,623556,22020
1cb1820c83f65793,black_scroll_wings_dxt5.dds.header,Tiny.VB,44870963,1520
4aee52566fcf76e2,black_scroll_gloves_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,22020,22020
5aad22da806d1496,black_scroll_gloves_dxt5.dds.header,Tiny.V6,44608024,1520
8d286d99aae34385,black_scroll_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/A186578A680731C8.extinctionbodydexint.ao,168319,22020
ec12722899022c44,black_scroll_dxt5.dds.header,Tiny.V2,44566883,1520
062acfc57db31507,black_scroll_helmet_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,44040,22020
6a60bcbd624e4c2a,black_scroll_helmet_dxt5.dds.header,Tiny.V5,44270914,1520
2476b3dc2def7907,extinctionglovesspecularc.mat,Tiny.V9,45226515,8040
05de8526ce208532,extinctiongloves_glow_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,1028832,87556
94273cb0fc69c885,extinctiongloves_glow_dxt5.dds.header,Tiny.V9,45224995,1520
3626a26484b66cf5,extinctiongloves_normal_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,1116388,87556
389e0236de943073,extinctiongloves_normal_dxt5.dds.header,Tiny.V2,44569923,1520
3ebcbf09e7af00af,extinctiongloves_colourspecular_bc7.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,853884,174948
1a8a9ba6f9a5b7bc,extinctiongloves_colourspecular_bc7.dds.header,Tiny.V5,44273274,840
d3fa03f951559e1b,extinctiongloves_colourspecular.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,766336,87548
fd4127ed51f14c06,extinctiongloves_colourspecular.dds.header,Tiny.V5,44272434,840
d5e869e8188b74c3,extinctionbootsspecularc.mat,Tiny.V1,44468239,8350
dccd93850557bf88,extinctionboots_glow_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,591224,87556
46f5955ac7cceaf0,extinctionboots_glow_dxt5.dds.header,Tiny.VB,44874003,1520
23fffa237a882dd1,extinctionboots_normal_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,678780,87556
9b9c6c4094663022,extinctionboots_normal_dxt5.dds.header,Tiny.V7,44744525,1520
7041fed19cba3971,extinctionboots_colourspecular_bc7.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,416276,174948
4015534d5338c002,extinctionboots_colourspecular_bc7.dds.header,Tiny.VC,44839323,840
e91faffaccc534f9,extinctionboots_colourspecular.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,328728,87548
15d84902cf40d373,extinctionboots_colourspecular.dds.header,Tiny.V3,44080162,840
024dc487e8db3b46,extinctionbodyspecularc.mat,Tiny.V6,44609544,6400
69cfb1d6b99f4579,extinctionbody_glow_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/A186578A680731C8.extinctionbodydexint.ao,1588967,349700
167e4b84d07b6e35,extinctionbody_glow_dxt5.dds.header,Tiny.V2,44568403,1520
9ceba4116d5c969d,extinctionbody_normal_dxt5.dds,Streaming/Content/metadata/items/armours/bodyarmours/A186578A680731C8.extinctionbodydexint.ao,1938667,349700
8255f899a092e6af,extinctionbody_normal_dxt5.dds.header,Tiny.V1,44466719,1520
30e2d8e2165f5467,extinctionbody_colourspecular_bc7.dds,Streaming/Content/metadata/items/armours/bodyarmours/A186578A680731C8.extinctionbodydexint.ao,889731,699236
593cf14d9241c559,extinctionbody_colourspecular_bc7.dds.header,Tiny.VF,44754312,840
6bcf3d04d01c88dc,extinctionbody_colourspecular.dds,Streaming/Content/metadata/items/armours/bodyarmours/A186578A680731C8.extinctionbodydexint.ao,540039,349692
814d8976a57e30fb,extinctionbody_colourspecular.dds.header,Tiny.V1,44465879,840
43dd65473efb4770,extinctionhelmetspecularc.mat,Tiny.VA,44795868,7610
1aa6f91b489bad8c,extinctionhelmet_glow_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,1466440,87556
b72b489bbc1af75a,extinctionhelmet_glow_dxt5.dds.header,Tiny.V0,44963077,1520
cf144215f75118a5,extinctionhelmet_normal_dxt5.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,1553996,87556
d73e47a59a802dfb,extinctionhelmet_normal_dxt5.dds.header,Tiny.VB,44875523,1520
b9cbaf00e155c2e6,extinctionhelmet_colourspecular_bc7.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,1291492,174948
63e4150f8db8ec11,extinctionhelmet_colourspecular_bc7.dds.header,Tiny.V0,44962237,840
45a3b6629204b629,extinctionhelmet_colourspecular.dds,Streaming/Content/art/models/items/armours/216F327D24F90E9D.8185454537CB03CB.extinctionarmour_model.fmt,1203944,87548
f8b11c33b1e622be,extinctionhelmet_colourspecular.dds.header,Tiny.V7,44746045,840
