hash,file,bundle,offset,size
14e121bf81702cea,pitchblackarmoursetcns.mat,Tiny.V9,45380957,2482
f60ab6a1576bfae1,pitchblackarmoursetns.dds,Streaming/Content/metadata/items/armours/helmets/5DEA415798123035.pitchblackhelmetstrdexint.ao,174924,349700
3827e6d647b274e2,pitchblackarmoursetns.dds.header,Tiny.V8,44396104,1520
d71a7b4b7ea37d9e,pitchblackarmourset_colour.dds,Streaming/Content/metadata/items/armours/helmets/5DEA415798123035.pitchblackhelmetstrdexint.ao,0,174924
4797c2005e4e2b4c,pitchblackarmourset_colour.dds.header,Tiny.V3,44240388,1520
