hash,file,bundle,offset,size
0f6d7772cc0ede4a,widowmakerns.dds,Streaming/Content/art/models/items/weapons/DE484C488CD36301.A10726EB920A84A6.crossscythemaul.fmt,514280,87588
2832d650edb159a2,widowmakerns.dds.header,Tiny.V8,44936910,504
7f04fadb191962ec,the_consuming_darkcns.mat,Tiny.V9,46043059,2132
a3b22f2c9ea148a9,the_consuming_darkns.dds,Streaming/Content/metadata/terrain/doodads/hideouts/waterpool_cc_02.ao,302471,174948
d611f52fa3ea4229,the_consuming_darkns.dds.header,Tiny.VC,45659485,840
efa5cefb540d4d30,the_consuming_dark_colour.dds,Streaming/Content/metadata/terrain/doodads/hideouts/waterpool_cc_02.ao,127375,87548
fdd42271dc8d9864,the_consuming_dark_colour.dds.header,Tiny.VA,45519655,840
d2aa058f547aa45c,the_consuming_dark_glowc.mat,Tiny.V6,45405916,1662
465fef9d6a9876ab,the_consuming_dark_glow.dds,Streaming/Content/metadata/terrain/doodads/hideouts/waterpool_cc_02.ao,214923,87548
9748dd7adf21057f,the_consuming_dark_glow.dds.header,Tiny.V3,44799355,840
d4680e90b61389c4,storyofthevaalc.mat,Tiny.V6,45404024,1892
98127855a1b96331,storyofthevaal_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/incadungeon/incabossemerge_setpiece.ao,240866,43876
600b8aaa41a6eb61,storyofthevaal_normal_dxt5.dds.header,Tiny.V4,45949531,840
f2bc0d176392e04d,storyofthevaal_colour_dxt5.dds,Streaming/Content/metadata/terrain/doodads/incadungeon/incabossemerge_setpiece.ao,196990,43876
a6f71329ddb50517,storyofthevaal_colour_dxt5.dds.header,Tiny.V0,45667665,840
d533cb1e96d7fe91,obsidiansharddaggerc.mat,Tiny.VC,45657665,1820
9ed015ab255df40f,obsidiansharddagger_normal_bc7.dds,Streaming/Content/data/balance/worldareas/g4_town.vworld.3,349692,699236
c033b779e6dd2bf5,obsidiansharddagger_normal_bc7.dds.header,Tiny.V5,44952358,840
6985e347661f75d8,obsidiansharddagger_colour.dds,Streaming/Content/data/balance/worldareas/g4_town.vworld.3,0,349692
3a87e03bca51f02a,obsidiansharddagger_colour.dds.header,Tiny.V5,44951518,840
65f90cde302572fb,ungilsgauchenungilsgauchealts.dds,Streaming/Content/art/microtransactions/spell/smite/602DF5C7182836A8.CE5EC6762468AA48.valkyriespear.fmt,87556,87556
69d4dc7d4dfe162b,ungilsgauchenungilsgauchealts.dds.header,Tiny.VB,45628229,1520
75e0f50e52495f90,ungilsgauche_bladeglowc.mat,Tiny.V1,45181465,1898
1dfea30fc4c0bfa8,ungilsgauche_bladeglow.dds,Streaming/Content/metadata/items/weapons/onehandweapons/0329E65C6A933D63.7F9B45A0ABF4E6E0.divergence2hsword.ao,627442,87556
1957650557810d2a,ungilsgauche_bladeglow.dds.header,Tiny.V2,45256781,1520
cf522390616d8f0c,ungilsgauche_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/itemracks/antlertable_03.ao,180347,87556
a148bf7ef97664f1,ungilsgauche_normal_dxt5.dds.header,Tiny.V1,45183363,1520
3e131c81ee230b3e,ungilsgauche_colour_bc7.dds,Streaming/Content/art/microtransactions/spell/smite/602DF5C7182836A8.CE5EC6762468AA48.valkyriespear.fmt,0,87556
ccc0e04d39a848e1,ungilsgauche_colour_bc7.dds.header,Tiny.V0,45668505,1520
c110f9c5a87384a4,ungilsgauche_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/itemracks/antlertable_03.ao,136495,43852
805c8bb52f0cc95a,ungilsgauche_colour_dxt1.dds.header,Tiny.V7,45481183,1520
3d6bf9fe28756d47,ungilsgauchec.mat,Tiny.V4,45950371,2430
47fc696a0a7afc2d,ungilsgauchecnungilsgauchealts.mat,Tiny.V8,44934250,2660
25f4b16eaf8dc6da,binos_glowc.mat,Tiny.V3,44793561,1872
384d0d6a7661d988,binos_glow.dds,Streaming/Content/metadata/items/weapons/onehandweapons/3CC4977ED5F4A143.AF7CEA24241B741E.brightbeak_blue.ao,578566,22052
5036c89a218b48af,binos_glow.dds.header,Tiny.VE,45186059,504
f93db0f91e9534fb,binos_normal_dxt5.dds,Streaming/Content/metadata/items/weapons/onehandweapons/1A73E6197169A6E7.DE484C488CD36301.heritagewandheld.ao,396634,22052
c4e2f14383b6ea69,binos_normal_dxt5.dds.header,Tiny.V0,45667161,504
1d644715d644aea6,binos_colour_dxt1.dds,Streaming/Content/metadata/items/weapons/onehandweapons/1A73E6197169A6E7.DE484C488CD36301.heritagewandheld.ao,385534,11100
05148ce3a2ecc03e,binos_colour_dxt1.dds.header,Tiny.V2,45252045,504
37acfa479be6045d,binoscns.mat,Tiny.V2,45253557,1704
393d3bfa6283d31b,binosc.mat,Tiny.V2,45253557,1704
3c45649ef8b16d8d,binosns.dds,Streaming/Content/metadata/effects/spells/dancing_daggers/sword_01.ao,725196,22052
a8920ff83a2eeb0d,binosns.dds.header,Tiny.VC,45657161,504
12a83fd2d6cee897,binosaltcns.mat,Tiny.V3,44795433,2402
b7184db09f6a2a4f,binosaltns.dds,Streaming/Content/metadata/terrain/doodads/hideouts/waterpool_cc_02.ao,105323,22052
70535daea33e60c1,binosaltns.dds.header,Tiny.V2,45253053,504
cee688475af0a2e4,binosalt_colour.dds,Streaming/Content/metadata/terrain/doodads/hideouts/waterpool_cc_02.ao,72171,11100
0a37ea781c106545,binosalt_colour.dds.header,Tiny.VB,45627725,504
a9f862ca31785e4c,binosalt_glowc.mat,Tiny.V8,44932276,1974
f01b6541e173175c,binosalt_glow.dds,Streaming/Content/metadata/terrain/doodads/hideouts/waterpool_cc_02.ao,83271,22052
6470900a7e9caa91,binosalt_glow.dds.header,Tiny.V2,45252549,504
