hash,file,bundle,offset,size
0b16b0dae88011b2,summon_miststreak_r.mat,Tiny.V7.1,9348078,64666
9daf4023d87d1014,summon_miststreak_u.mat,Tiny.VF.1,10523046,43876
ab41e1e5bcd9b22f,impact_smokecurl_01_r.mat,Tiny.VC.1,97830224,62500
8447817006fddb9b,impact_smokecurl_02_u.mat,Tiny.V4.1,12096028,3252
6fe053dce9e21855,rune_burntmark_r.mat,Tiny.VA.1,8358634,50904
b1f3b0c57d879c04,rune_burntmark_u.mat,Tiny.VD,50518121,346
44d8f50d5c4881a2,tametarget_wisps_r.mat,Tiny.V1.1,4938918,38330
ede9da745122ab00,tametarget_wisps_u.mat,Tiny.V4.1,12137672,17734
