hash,file,bundle,offset,size
f89f3883690fb12b,soul_hit.epk,Tiny.V2.1,15054344,908
a6abe07ebb6d5903,soul_hit.ao,Tiny.V6.1,11166342,398
13c506890b2b0801,soul_hit.aoc,Tiny.V7.1,15675020,1382
