hash,file,bundle,offset,size
aaa011c4c6101e0f,leapslam_impact.pet,Tiny.V9.1,71213362,54480
cef0c852f43490d5,melee_swipe.trl,Tiny.V3.1,69530954,7546
