hash,file,bundle,offset,size
c9ffed275d6becbc,pt_u.mat,Tiny.VB.1,81213032,1680
910c71dc7ffd6722,explosion_dropbolt_r.mat,Tiny.V8.1,79612298,26868
eb7f89547331ea9c,explosion_dropbolt_u.mat,Tiny.VA.1,80865416,13040
b75e96753232210d,lightning_ribbons_r.mat,Tiny.V4.1,85927692,28204
ac183410e76f5dc5,lightning_ribbons_u.mat,Tiny.V8.1,79639166,16522
548b5a67a6d19a20,center_flash_r.mat,Tiny.V9.1,81714230,11778
7b9b49a8e0521677,center_flash_u.mat,Tiny.VD,50518121,346
44fa53b15aeabdea,cone_flash_r.mat,Tiny.V0.1,85293322,58034
83616fc3aa0654aa,cone_flash_blur_r.mat,Tiny.VD.1,79094736,44516
970861b09b583960,cone_flash_u.mat,Tiny.V4.1,85984150,2944
97e8d8d6a03d4a3d,blur_cone_r.mat,Tiny.V2.1,85067770,32442
fc27fc294de064bc,blur_cone_u.mat,Tiny.VD,50518121,346
95f105bb6629d1a4,dirt_flares_r1.mat,Tiny.VD.1,79324924,66158
c3134e41fe10a442,dirt_flares_r2.mat,Tiny.VB.1,81135640,65146
3e99abb171a5ecfc,ground_debris_r2.mat,Tiny.VB.1,81200786,12246
a0d8d09bbff3399a,ground_debris_u2.mat,Tiny.V1.1,80407612,32824
6a74e7b7354631c2,ground_crack_r.mat,Tiny.V2.1,85100212,59590
c83875e6fcd3443b,ground_crack_u.mat,Tiny.VD,50518121,346
509c85d836faaa61,kickup_smoke_r.mat,Tiny.V4.1,85987094,40580
f4ef57e69288a6e9,kickup_smoke_u.mat,Tiny.V0.1,85351356,15312
8cd548a742c0542a,impact_smokering_01_r.mat,Tiny.V6.1,82380158,21592
105acf9197c1e946,impact_smokering_01_u.mat,Tiny.V3.1,81455556,11966
974aa4850dca5fc5,impact_mblursphere_01_r.mat,Tiny.VB.1,81067562,11990
ea922e870a1f69d7,impact_mblursphere_01_u.mat,Tiny.VD.1,79139252,3062
