hash,file,bundle,offset,size
17bc790f10757153,manaring.epk,Tiny.V3.1,96507430,246
21bff79dad460158,manaaura.epk,Tiny.V2.1,99043504,1026
