hash,file,bundle,offset,size
70ee5fd78981f63d,sandparticles_r.mat,Tiny.VE.1,61374066,34118
920bae57832160aa,sandparticles_u.mat,Tiny.V2.1,76844406,9308
b75fef5c3adb0f68,pebbles_01_r.mat,Tiny.V3.1,60167128,10118
9166ffb7c95efd63,pebbles_01_u.mat,Tiny.V9.1,75545930,14320
dff9a5fe0639df39,kickup_smoke_r.mat,Tiny.VE.1,98398018,31138
7f54d1dc4e981386,kickup_smoke_u.mat,Tiny.V3.1,98873234,11392
