hash,file,bundle,offset,size
77e855f9ca59643c,idlesparks.pet,Tiny.V7.1,138349755,29094
