hash,file,bundle,offset,size
dc767518a201f467,waters_01.dgr,Tiny.V8.1,145142467,6880
