hash,file,bundle,offset,size
711e1e81b5a3638e,maxres.mat,Tiny.VB,6169223,3122
9c5e316ea24df649,maxres.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/D9D3F8522DD08EF6.rig_map.ao.1,174924,174948
8f96146d0dafd5b1,maxres.dds.header,Tiny.VC,6174344,840
c3043dac1506c190,wisp_smoke_grain.mat,Tiny.V5,6179396,2172
fe6d2907d8bda037,wisp_smoke_grain.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,918888,43876
e7336cfc86c36f1c,wisp_smoke_grain.dds.header,Tiny.V7,6083961,840
fba55e254b83a943,yw_rune_ring_at.mat,Tiny.V7,6081359,1262
dcdd8b1a4bc250d2,yw_rune_ring_at.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,984784,22020
c77807cf3922d66a,yw_rune_ring_at.dds.header,Tiny.V1,3493508,1520
44f0646d6409aaa9,yellow_lightglow_alf..mat,Tiny.VE,6197346,1724
09630daa48224c3e,yellow_lightglow_alf.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,962764,22020
608d8ee8ecad77ea,yellow_lightglow_alf.dds.header,Tiny.VF,6267607,1520
0e87fec72575183b,burst.mat,Tiny.VF,6256529,1952
2225b5b3acd2cb33,burst.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,43852,87556
ca48ddf7d2ad98ac,burst.dds.header,Tiny.V5,6216852,1520
684b71f93b1e015e,impactexplode_sub.mat,Tiny.VC,6172932,1412
2f2a49ecffa9f749,impactexplode_sub.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,131408,87556
f6b069e6d4251bd8,impactexplode_sub.dds.header,Tiny.V4,6343823,1520
de4b64731ee45b07,caustics.mat,Tiny.V6,6172099,1344
4a33739017220ab4,caustics.dds,Streaming/Shared/Super/Shared,374887,87556
dc79310a72fe4285,caustics.dds.header,Tiny.V3,34143176,1520
557a035980a98936,snow_sparks.mat,Tiny.VD,6102797,3338
4340d3306d6527e7,snow_sparks.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/D9D3F8522DD08EF6.rig_map.ao.1,393748,87556
f6de41938cb9f7e1,snow_sparks.dds.header,Tiny.V4,6347901,1520
b5e30afe0a162fec,smoke_02_grain.mat,Tiny.VA,6268045,3114
6fbc501b96d94e19,smoke_02_grain.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/D9D3F8522DD08EF6.rig_map.ao.1,349872,43876
d35a0ddf598a08f6,smoke_02_grain.dds.header,Tiny.V1,6171383,840
4975571e81bf7af0,spark2.mat,Tiny.VD,6106135,1638
9d6d8e09f5ba67d2,spark2.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,831332,87556
394c78e52cc01f6b,spark2.dds.header,Tiny.VC,3390682,1520
e57b9c91ddbe197d,shockwavering.mat,Tiny.VD,6101547,1250
f5ff1d77b87e2cb9,shockwavering.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,481632,349700
41ce9d19e466cc71,shockwavering.dds.header,Tiny.V7,6079839,1520
9a8a5b665aeace02,shockwave_ring.mat,Tiny.V4,6345343,2558
15f5ea1dcfb05816,shockwave_ring.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,306520,87556
6fdd01823666836c,shockwave_ring.dds.header,Tiny.V0,36060507,1520
e020c894f1ad33bd,shockwave_ring_grain.mat,Tiny.VA,6265877,2168
7dc0eed24b2e4a19,shockwave_ring_grain.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,394076,87556
c3396ec689b2d8db,shockwave_ring_grain.dds.header,Tiny.VB,35922948,1520
03a307f7d3bbf79a,lensflare2.mat,Tiny.V0,6347685,1232
55431ab58b389977,lensflare2.dds,Streaming/Content/metadata/effects/microtransactions/town_portals/B26E9DA0A3B48A6B.loop_orb.pet,218964,87556
1f5e815549cf81b8,lensflare2.dds.header,Tiny.V6,6189707,1520
