hash,file,bundle,offset,size
e5d40490df0f7e60,incursionvaultchest01.sm,Tiny.VD,6949409,1256
9f3570802280b911,rig_1b4d4079.smd,Streaming/Content/metadata/chests/incursionvault/incursionvaultchest03.ao,553159,232185
9cc35e0e0fe5d604,rig_1b4d4079.smd.header,Tiny.V4,7126612,2055
2289f1b4aebbbf75,rig.amd,Tiny.VF,7045834,200
968ae601bf9a960f,rig.ast,Tiny.V3,6962249,1880
