hash,file,bundle,offset,size
7a0792f4c4ac757a,rig_2c832442.smd,Streaming/Content/metadata/items/weapons/twohandweapons/667644419D555CB3.F909B10ED9EB8AE1.theemptyroarheld.ao,541867,10392
23da5cd9271e0abe,rig_2c832442.smd.header,Tiny.VE,11431467,448
401f2f5e3961dd3f,rig.amd,Tiny.V7,11411170,490
f785dce49c42de1d,rig.ast,Content/metadata/items/weapons/twohandweapons/bows/DE484C488CD36301.hyrribowheld.ao,384855,22440
245caeb1ea5890b2,bow02unique.sm,Tiny.V8,11330596,346
b750233fd476bf0f,bow02uniquedrop_5364da9d.smd,Streaming/Content/metadata/items/weapons/twohandweapons/EE8E250E69F5849A.12AA68262B1ED5E8.exilemarauder5.ao,462733,20403
f4f84ba9f275787c,bow02uniquedrop_5364da9d.smd.header,Tiny.VB,11492136,448
7c195e8032ee1cf0,bow02uniquedrop.sm,Tiny.V3,11376023,508
139ad57a85dd56d2,bow02uniquedrop.amd,Tiny.V5,11190872,200
c2d7212f13b3a0fe,bow02uniquedrop.ast,Tiny.VB,11490486,1650
