hash,file,bundle,offset,size
ebf78d6574fe707f,dangler1.sm,Tiny.V6,12353589,612
b1d9eae080fe67d4,rig_78ae59b6.smd,Tiny.V5,12053683,1847
b92d344ff95a570f,rig_78ae59b6.smd.header,Tiny.V5,12055530,448
488a9eee3a749c32,rig.amd,Tiny.V5,6808696,106
e645e3994923a2ae,rig.ast,Tiny.V4,12375464,367
