hash,file,bundle,offset,size
ab08e7c0444619f9,bosspillar01.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,12363336,102631
8cd26ed6d628b1ec,bosspillar01.tgm.header,Tiny.V1,24961476,492
9e6d7df8608fc135,bosswall01_c7r1.tgm,Streaming/Content/data/worldareas/6D/mapravine.vworld,763085,81181
3f0ce602c38e96d5,bosswall01_c7r1.tgm.header,Tiny.V4,25324120,624
268b02d178f98a38,bosswall01_c6r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,12615316,180847
53036b3aa8837198,bosswall01_c6r1.tgm.header,Tiny.VF,25141876,800
6e8063b88cadeb22,bosswall01_c5r1.tgm,Streaming/Content/data/balance/worldareas/g1_2.vworld,11860,221179
cb94cd15ac401670,bosswall01_c5r1.tgm.header,Tiny.VD,24840115,888
89031f8d1dae56f3,bosswall01_c4r1.tgm,Streaming/Content/data/worldareas/0E/mapravine.vworld,247765,889469
5083d71727e8b1a7,bosswall01_c4r1.tgm.header,Tiny.V6,24931360,2384
4647553bc0538003,bosswall01_c3r1.tgm,Streaming/Content/data/worldareas/7F/mapravine.vworld,6291792,216649
55444a713c5ccbb8,bosswall01_c3r1.tgm.header,Tiny.VA,25140928,800
d660cdec39eb09ca,bosswall01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,12465967,149349
6965467e7d9e3206,bosswall01_c2r1.tgm.header,Tiny.VD,24839403,712
ab90dd62038c95fa,bosswall01_c1r1.tgm,Streaming/Content/data/worldareas/64/mapravine.vworld,699236,84237
163de9d13e2003bb,bosswall01_c1r1.tgm.header,Tiny.VE,24782226,668
c6e6cbf4698eefd9,pillardoublebroken_01.tgm,Streaming/Content/data/balance/worldareas/CE/g4_4_1.vworld,202591,269591
d1ca2efd3105614f,pillardoublebroken_01.tgm.header,Tiny.VF,25159861,350
7e22bcee998fc937,pillardoublethinend_01.tgm,Streaming/Content/data/balance/worldareas/E6/incursiontemplepresent.vworld,10313,888467
82e1e14ce306cd22,pillardoublethinend_01.tgm.header,Tiny.V8,25077129,1626
cdedf16900eb0b4a,pillardoublethinst_01.tgm,Streaming/Content/data/balance/worldareas/12/mapvaalfactory.vworld,603656,1535971
7229bf4a772c9da0,pillardoublethinst_01.tgm.header,Tiny.V4,25346418,2814
79972d080b25b295,pillardoublethincvcc_01.tgm,Streaming/Content/data/balance/worldareas/C2/mapvaalfactory.vworld,1117189,1538555
df591b5e7baf5ee7,pillardoublethincvcc_01.tgm.header,Tiny.V4,25343692,2726
3eca2155699dace4,pillardoublethint_01.tgm,Streaming/Content/data/balance/worldareas/3C/mapvaalfactory.vworld,0,2508025
b8923dff23369046,pillardoublethint_01.tgm.header,Tiny.V9,25334928,3914
7269b2d6b79ca14c,pillardoublethinx_01.tgm,Streaming/Content/data/balance/worldareas/B9/mapvaalfactory.vworld,0,3252187
fc0f482b21c19c48,pillardoublethinx_01.tgm.header,Content/data/balance/worldareas/mapvaalfactory.vworld,524223,5014
700e841890b63169,ledgedoublecc_01.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,24669795,212625
177b9a4956266e8d,ledgedoublecc_01.tgm.header,Tiny.VE,24795740,878
f373afd4c4ae1559,ledgedoublecv_01.tgm,Streaming/Content/data/balance/worldareas/g1_2.vworld,233039,211799
ddc1e990886c33c0,ledgedoublecv_01.tgm.header,Tiny.V5,24538416,1010
329f3fb81f35aa5f,ledgedoublest_01.tgm,Streaming/Content/data/balance/worldareas/F5/mapvaalfactory.vworld,2105253,186773
9c5587c42502f11c,ledgedoublest_01.tgm.header,Tiny.V4,25341181,526
95dad76466b9ae53,ledgedoublestairs_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/DE/g4_11_2.vworld,434126,218793
c417ba58c82cfdc5,ledgedoublestairs_01_c1r1.tgm.header,Tiny.V3,24834883,1978
08d336aa8910c4aa,ledgedoublestairs_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,24882420,266325
367e71bb1e9c3d59,ledgedoublestairs_01_c1r2.tgm.header,Tiny.V2,25120938,2330
ce5ffdbe7ed43043,ledgedoublestairs_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25148745,60209
c9c8c0d4a4f30dc6,ledgedoublestairs_02_c1r1.tgm.header,Tiny.V1,24971916,1670
de56c76bc9e821fe,ledgedoublestairs_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/11/g4_4_1.vworld,575526,66985
428c987c8c8e844b,ledgedoublestairs_02_c1r2.tgm.header,Tiny.V9,25329247,2506
63aadc33ac80e348,ledgedoublestairs_03_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25208954,241653
7e36ab903bfc07f0,ledgedoublestairs_03_c1r1.tgm.header,Tiny.V7,25005559,1978
fe63998b802e3e64,ledgedoublestairs_03_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25450607,247531
f711aa813b9b9a13,ledgedoublestairs_03_c1r2.tgm.header,Tiny.VA,25158761,1538
fd176d2a2c1007dc,ledgedoublestairs_bollards_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25712663,14741
5dac4f40ede44d05,ledgedoublestairs_bollards_01_c3r1.tgm.header,Tiny.V4,25341707,442
ef7deba249938413,ledgedoublestairs_bollards_01_c3r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25727404,8359
e6573539e71c5702,ledgedoublestairs_bollards_01_c3r2.tgm.header,Tiny.V2,25123268,424
df6741f6b83a9096,ledgedoublestairs_bollards_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/8B/mapgrimhaven.vworld,436860,21193
96c6e69d01d230cb,ledgedoublestairs_bollards_01_c2r1.tgm.header,Tiny.V3,24836861,424
882a686777df0cd5,ledgedoublestairs_bollards_01_c2r2.tgm,Streaming/Content/data/worldareas/DC/mapravine.vworld,5592580,8871
f330350987dbbeba,ledgedoublestairs_bollards_01_c2r2.tgm.header,Tiny.VD,24867504,424
7373719afce9d77c,ledgedoublestairs_bollards_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25698138,14525
6b31bb80614eb1e5,ledgedoublestairs_bollards_01_c1r1.tgm.header,Tiny.VB,25020304,442
f9c8a92c43f2a8f6,ledgedoublestairs_bollards_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/5B/mapswamptower.vworld,439481,577175
7e808c1809f318ff,ledgedoublestairs_bollards_01_c1r2.tgm.header,Tiny.V0,25277361,3704
818ae444df30e762,ledgedoublethickst_01.tgm,Streaming/Content/data/balance/worldareas/C1/karuishowcase.vworld,530649,350915
5550668b0f9231ee,ledgedoublethickst_01.tgm.header,Tiny.V0,25281065,1054
54ef7fb8b64a6d18,doublethickcc_01.tgm,Streaming/Content/data/balance/worldareas/F5/mapvaalfactory.vworld,0,2105253
d5921efa1a00c056,doublethickcc_01.tgm.header,Tiny.VD,24849657,3694
34c2de1ceebd991c,doublethickccledgecc_01.tgm,Streaming/Content/data/balance/worldareas/E2/mapvaalfactory.vworld,1857187,1009189
8f972036afd1c828,doublethickccledgecc_01.tgm.header,Tiny.V9,25315086,2902
665b6a8587357daa,doublethickccledgest_01.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,19113875,963251
398c343248fe0331,doublethickccledgest_01.tgm.header,Tiny.V4,25330040,2550
f3a2f7d3a8ec6882,doublethickcv_01.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,20077126,852075
e2ae329331af6bd2,doublethickcv_01.tgm.header,Tiny.V6,24936348,2242
a9ba2223e6021a33,doublethickcv_thin_01.tgm,Streaming/Content/data/balance/worldareas/DF/mapvaalfactory.vworld,0,1927015
0f47463d2105312e,doublethickcv_thin_01.tgm.header,Tiny.V8,25066213,3958
5c27f5e4f3cb4efb,doublethickstst_01.tgm,Streaming/Content/data/balance/worldareas/E7/incursiontemple.vworld,0,384285
a4a568bfdb3b27ac,doublethickstst_01.tgm.header,Tiny.V6,24938590,1186
ca1d09b9fa10194f,doublethickst_01.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,20929201,249221
e97fe125d60b7bf7,doublethickst_01.tgm.header,Tiny.V3,24825811,702
4c78438ed6a86897,doublethickst_hallway_01_c3r1.tgm,Streaming/Content/data/worldareas/78/g3_9.vworld,0,362215
7a7cee4a2995be05,doublethickst_hallway_01_c3r1.tgm.header,Tiny.VF,25145324,1768
048eabfb43638c04,doublethickst_hallway_01_c2r1.tgm,Tiny.V5,24526171,1233
1161b54f0bee4796,doublethickst_hallway_01_c2r1.tgm.header,Tiny.V5,24527404,424
c0d97223f6752bd0,doublethickst_hallway_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/30/mapswamptower.vworld,502127,361355
ad6c81c0eb1973a7,doublethickst_hallway_01_c1r1.tgm.header,Tiny.VC,25146599,1768
1d59fcf2f908760f,doublethickst_thin_01.tgm,Streaming/Content/data/balance/worldareas/C2/mapvaalfactory.vworld,15188,1102001
8c493a26dfb669c5,doublethickst_thin_01.tgm.header,Tiny.VD,24853351,2110
7185052dece849a6,doublethickstairs_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,21178422,485583
f75cf608d9c71271,doublethickstairs_01_c1r1.tgm.header,Tiny.VA,25141728,2330
4a160eb23ec20983,doublethickstairs_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,21664005,514067
319dd146b28a9912,doublethickstairs_01_c1r2.tgm.header,Tiny.V0,25257592,2374
2d9eaee225c148ed,dungeon_cave_v01_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,2031083,5179
a369d52358ad1f42,dungeon_cave_v01_01_c3r1.tgm.header,Tiny.VD,24855791,290
f76687e998fd6f60,dungeon_cave_v01_01_c3r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,2036262,492649
3a404765cf091fee,dungeon_cave_v01_01_c3r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,1981601,4370
7c75a21b246b515d,dungeon_cave_v01_01_c3r3.tgm,Tiny.VC,25148895,2043
b0e538968f74a16a,dungeon_cave_v01_01_c3r3.tgm.header,Tiny.V7,24995765,264
04caa87c66f3ce61,dungeon_cave_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,885281,9669
0bf6f1c8f6b89314,dungeon_cave_v01_01_c2r1.tgm.header,Tiny.VD,24855461,330
f344404fa19a5e37,dungeon_cave_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,894950,1136133
8c0a67f848773d4c,dungeon_cave_v01_01_c2r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,1977151,4450
083eff99acec1810,dungeon_cave_v01_01_c2r3.tgm,Tiny.V9,25317988,1773
93a40c5808e148fd,dungeon_cave_v01_01_c2r3.tgm.header,Tiny.VC,25148631,264
d138770314cf15cb,dungeon_cave_v01_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,253901,4991
0b6f379835640395,dungeon_cave_v01_01_c1r1.tgm.header,Tiny.VC,25148367,264
fcdb4e096633ecd6,dungeon_cave_v01_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,258892,626389
a4f6a28afeefa196,dungeon_cave_v01_01_c1r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,1972381,4770
3cfc0d525f37ef1a,dungeon_cave_v01_01_c1r3.tgm,Tiny.V2,25109619,1611
1a12db528afaf8fd,dungeon_cave_v01_01_c1r3.tgm.header,Tiny.VB,25008356,264
ecc976ba039d5889,dungeon_corridor_blocked_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,3253448,294071
482c1934e735369f,dungeon_corridor_blocked_v01_01_c2r1.tgm.header,Tiny.V1,24963118,1770
0dfd57442d11c7bf,dungeon_corridor_blocked_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,3547519,289801
2e2d886f0c60f0ee,dungeon_corridor_blocked_v01_01_c2r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,1985971,5690
1569cabe56b17ee5,dungeon_corridor_blocked_v01_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,2528911,724537
22736d2d079ea3f2,dungeon_corridor_blocked_v01_01_c1r1.tgm.header,Tiny.V4,25332590,3530
f33e3b9fd2ae6bbb,dungeon_corridor_blocked_v01_01_c1r2.tgm,Tiny.V9,25319761,1667
6a570f0c78a9b3b2,dungeon_corridor_blocked_v01_01_c1r2.tgm.header,Tiny.V0,25259966,264
55183cfd608e1859,dungeon_crumbled_corner_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,4949139,9757
3d3478bc7061695c,dungeon_crumbled_corner_v01_01_c2r1.tgm.header,Tiny.V7,24996029,290
7d9d49e67f7fa9b7,dungeon_crumbled_corner_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,4958896,416227
737dddf58a2b4365,dungeon_crumbled_corner_v01_01_c2r2.tgm.header,Tiny.VB,25008620,2450
a6d37e226742077c,dungeon_crumbled_corner_v01_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,4216602,732537
4d5dfc800aedf74c,dungeon_crumbled_corner_v01_01_c1r1.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,178137,5130
786670a3fa8eea60,dungeon_crumbled_corner_v01_01_c1r2.tgm,Tiny.V0,25260230,3905
02b3ca21310d182f,dungeon_crumbled_corner_v01_01_c1r2.tgm.header,Tiny.V4,25336120,264
b8923e7f72521d5a,dungeon_crumbled_wall_corner_concave_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,6485909,201761
2e0da24ac9c7f5a7,dungeon_crumbled_wall_corner_concave_v01_01_c2r1.tgm.header,Tiny.VE,24783200,3683
52e6f6f6e1bf999f,dungeon_crumbled_wall_corner_concave_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,6687670,9783
315ae18755066b7f,dungeon_crumbled_wall_corner_concave_v01_01_c2r2.tgm.header,Tiny.VE,24786883,330
5328c344fae34182,dungeon_crumbled_wall_corner_concave_v01_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,5375123,896667
ce5b4f2908a35990,dungeon_crumbled_wall_corner_concave_v01_01_c1r1.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,183267,4330
a90a0af56c21875b,dungeon_crumbled_wall_corner_concave_v01_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,6271790,214119
fec71a62d50b429e,dungeon_crumbled_wall_corner_concave_v01_01_c1r2.tgm.header,Tiny.V7,24996319,3850
6df3065dbda4f1db,dungeon_ruinroofshadow_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,13809398,9013
d8a9a0b03f8b4250,dungeon_ruinroofshadow_v01_01_c2r1.tgm.header,Tiny.VB,25017500,290
7d3bce24a3e3a688,dungeon_ruinroofshadow_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,13818411,503055
b1d480e91ac215e8,dungeon_ruinroofshadow_v01_01_c2r2.tgm.header,Tiny.VB,25017790,2250
376daa083a0c1d3a,dungeon_ruinroofshadow_v01_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,13789882,5689
15afe29d05c4bebd,dungeon_ruinroofshadow_v01_01_c1r1.tgm.header,Tiny.V7,25005269,290
4dfc8e9e64017246,dungeon_ruinroofshadow_v01_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,13795571,13827
30d1dc2f743e40a2,dungeon_ruinroofshadow_v01_01_c1r2.tgm.header,Tiny.V1,24968126,1090
ef0e907eaf338af8,dungeon_ruinroofshadow_v01_02_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,14666620,4569
b0f4ab9c70748f20,dungeon_ruinroofshadow_v01_02_c2r1.tgm.header,Tiny.V5,24536793,330
4153e0f7cc495a25,dungeon_ruinroofshadow_v01_02_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,14671189,6181
418914a3ef210875,dungeon_ruinroofshadow_v01_02_c2r2.tgm.header,Tiny.V0,25273181,290
93e5471eff30afb0,dungeon_ruinroofshadow_v01_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,14321466,6237
60d2145b11f4de83,dungeon_ruinroofshadow_v01_02_c1r1.tgm.header,Tiny.V1,24969216,330
d382fb4b5f29dcbe,dungeon_ruinroofshadow_v01_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,14327703,338917
837129eb57504be3,dungeon_ruinroofshadow_v01_02_c1r2.tgm.header,Tiny.V6,24944977,1770
42a1b90bcc17c3f5,dungeon_ruinroofshadow_v02_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,14677370,230811
71f6384832f62e4a,dungeon_ruinroofshadow_v02_01_c1r1.tgm.header,Tiny.V2,25118224,2450
755ba485be5c24b7,dungeon_ruinroofshadow_v02_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,14908181,352785
299aa8b326094f39,dungeon_ruinroofshadow_v02_01_c1r2.tgm.header,Tiny.VE,24791037,2450
0acaaf1f2ad3dc15,dungeon_ruinroofshadow_v02_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,15260966,336065
b00e688d82d014a7,dungeon_ruinroofshadow_v02_02_c1r1.tgm.header,Tiny.V1,24969546,2370
7ed76acd5bb43d55,dungeon_ruinroofshadow_v02_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,15597031,339531
15816323f1f63a5d,dungeon_ruinroofshadow_v02_02_c1r2.tgm.header,Tiny.VF,25154121,2610
201cb7776c95ece5,dungeon_ruin_v01_05.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22178072,65831
7893222d49559bb1,dungeon_ruin_v01_05.tgm.header,Tiny.VF,25149662,1450
821513f95567d22e,dungeon_ruin_v01_06.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22243903,111255
2a22427436ba7b38,dungeon_ruin_v01_06.tgm.header,Tiny.VE,24787213,1530
f5bcaa74f70b4eaf,dungeon_ruin_v01_07.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22355158,55109
b70f4b77b1625e34,dungeon_ruin_v01_07.tgm.header,Tiny.VE,24788743,1450
5c4677a1530b6087,dungeon_ruin_v01_08.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22410267,74581
243ad9529c2bf108,dungeon_ruin_v01_08.tgm.header,Tiny.V6,24939776,1170
51f54169628aec0c,dungeon_ruin_v01_01.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,6697453,330987
90153733652a3be6,dungeon_ruin_v01_01.tgm.header,Tiny.V2,25111230,2250
b45c0e130b8c0264,dungeon_ruin_v01_02.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,7028440,318353
5095a965d2f5e4f2,dungeon_ruin_v01_02.tgm.header,Tiny.VB,25011070,2530
6027b21781b35e3d,dungeon_ruin_v01_03.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,7346793,370337
ce14eb4290040b0d,dungeon_ruin_v01_03.tgm.header,Tiny.VF,25147092,2570
be60dbfde7017667,dungeon_ruin_v01_04.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,7717130,271443
189533e0f80e4e49,dungeon_ruin_v01_04.tgm.header,Tiny.V5,24527828,2450
8e89217fb2ecd1fe,dungeon_ruin_v02_05_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22484848,30141
0007cf3b7977987c,dungeon_ruin_v02_05_c1r1.tgm.header,Tiny.V8,25072791,410
0509df41d0b305e0,dungeon_ruin_v02_05_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22514989,336749
bac87d139b6cf3e2,dungeon_ruin_v02_05_c1r2.tgm.header,Tiny.V5,24530278,3010
8d8fa8789fff9a82,dungeon_ruin_v02_06_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22851738,71141
a14f46448fc7fcbc,dungeon_ruin_v02_06_c1r1.tgm.header,Tiny.VA,25147668,1130
b7636c0e84d8e40f,dungeon_ruin_v02_06_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22922879,61435
a8fce8ab2d70b18f,dungeon_ruin_v02_06_c1r2.tgm.header,Tiny.V3,24826513,1410
9bce43c96ec2baa2,dungeon_ruin_v02_07_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,22984314,112695
