hash,file,bundle,offset,size
a57dde0930af0bbf,dungeon_ruin_v02_07_c1r1.tgm.header,Tiny.V6,24940946,1570
951676e1de35a596,dungeon_ruin_v02_07_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23097009,65999
a4fd1488370e2ed8,dungeon_ruin_v02_07_c1r2.tgm.header,Tiny.VA,25148798,1490
d140d06df915c96b,dungeon_ruin_v02_08_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23163008,63757
fb6dee398a1ab765,dungeon_ruin_v02_08_c1r1.tgm.header,Tiny.V3,24827923,1490
b26520ad333616c4,dungeon_ruin_v02_08_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23226765,78259
1a5caf15f9be48b6,dungeon_ruin_v02_08_c1r2.tgm.header,Tiny.V1,24966098,1210
cc28f11d1f3f7e64,dungeon_ruin_v02_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,7988573,29885
244cfd15467e4ce8,dungeon_ruin_v02_01_c1r1.tgm.header,Tiny.VD,24856081,410
2f7fef6710c5752c,dungeon_ruin_v02_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,8018458,673379
e31c957958022ff4,dungeon_ruin_v02_01_c1r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,187597,4330
7b62b47f25bf503c,dungeon_ruin_v02_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,2796552,71009
d9643b2933ab9a0f,dungeon_ruin_v02_02_c1r1.tgm.header,Tiny.V8,25070171,1130
f91bdada2b14691c,dungeon_ruin_v02_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,2867561,582633
0e86e76eab269e2a,dungeon_ruin_v02_02_c1r2.tgm.header,Tiny.VB,25013600,3610
0e16909bcff49397,dungeon_ruin_v02_03_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,3450194,569061
a9cb5d67fb710d19,dungeon_ruin_v02_03_c1r1.tgm.header,Tiny.VA,25144058,3610
4f7e95959efae0cb,dungeon_ruin_v02_03_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4019255,65777
a6eb4f509f2a6fe6,dungeon_ruin_v02_03_c1r2.tgm.header,Tiny.V8,25071301,1490
eb6d35b310eb63fe,dungeon_ruin_v02_04_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4085032,495955
276d45f1b65790a0,dungeon_ruin_v02_04_c1r1.tgm.header,Tiny.VD,24856491,3490
a91e62f465320c53,dungeon_ruin_v02_04_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4580987,77831
1521a91da0222c49,dungeon_ruin_v02_04_c1r2.tgm.header,Tiny.V1,24964888,1210
e947272482cf1300,dungeon_ruin_v03_02_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23339348,7837
03d4e0815ad41ba5,dungeon_ruin_v03_02_c2r1.tgm.header,Tiny.VE,24790193,290
51a57777a70a3658,dungeon_ruin_v03_02_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23347185,418555
fc6600c14ce821a4,dungeon_ruin_v03_02_c2r2.tgm.header,Tiny.VD,24859981,3850
48ade8e5d95d019a,dungeon_ruin_v03_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23305024,5527
f72343328a44c234,dungeon_ruin_v03_02_c1r1.tgm.header,Tiny.V4,25336384,290
7d9e2a6d28ffd7a1,dungeon_ruin_v03_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23310551,28797
885701291f06ce83,dungeon_ruin_v03_02_c1r2.tgm.header,Tiny.V9,25321428,1130
3d5df95ff493c4f8,dungeon_ruin_v03_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4693084,7837
fe181e78b079ab5a,dungeon_ruin_v03_01_c2r1.tgm.header,Tiny.V3,24829413,290
2b944561bb5d1ab8,dungeon_ruin_v03_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4700921,907235
0ea0c5e1560a183c,dungeon_ruin_v03_01_c2r2.tgm.header,Content/data/balance/worldareas/hideouttencentapocalypse.vworld,614176,5570
94f587e6351cf67a,dungeon_ruin_v03_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4658818,5527
be8b7ad448b84d2c,dungeon_ruin_v03_01_c1r1.tgm.header,Tiny.VA,25150288,290
df23130b1100dd89,dungeon_ruin_v03_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,4664345,28739
553d6937b238df14,dungeon_ruin_v03_01_c1r2.tgm.header,Tiny.V0,25264135,1130
beefa73e7fa0ff9c,dungeon_ruin_v05_02_c3r1.tgm,Tiny.V3,24832422,1907
96b6cc43cb8e1100,dungeon_ruin_v05_02_c3r1.tgm.header,Tiny.V4,25337544,264
189818ca3cae66d5,dungeon_ruin_v05_02_c3r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,24659275,5089
db6faa842747e64a,dungeon_ruin_v05_02_c3r2.tgm.header,Tiny.V3,24834329,290
2e033694494967c4,dungeon_ruin_v05_02_c3r3.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,24664364,5431
119e2088b9a73a36,dungeon_ruin_v05_02_c3r3.tgm.header,Tiny.V6,24944423,290
676e49782829eb78,dungeon_ruin_v05_02_c2r1.tgm,Tiny.V0,25268400,3241
128f3448f42bcb8b,dungeon_ruin_v05_02_c2r1.tgm.header,Tiny.V9,25322848,290
4ecee6db6e9a1b36,dungeon_ruin_v05_02_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,23765740,893535
9e2752d3a3b540e5,dungeon_ruin_v05_02_c2r2.tgm.header,Content/data/balance/worldareas/mapvaalfactory.vworld,519933,4290
33bf065dfd7dd0a0,dungeon_ruin_v05_02_c2r3.tgm,Tiny.V5,24533578,2845
bcfb20e23aeb9ddc,dungeon_ruin_v05_02_c2r3.tgm.header,Tiny.V4,25337254,290
99278b70bac6446f,dungeon_ruin_v05_02_c1r1.tgm,Tiny.V3,24829703,2719
30994c2a389bcd16,dungeon_ruin_v05_02_c1r1.tgm.header,Tiny.VC,25150938,290
1f6d0291d506a6d7,dungeon_ruin_v05_02_c1r2.tgm,Tiny.V7,25001456,3403
e1bf22c7bd015311,dungeon_ruin_v05_02_c1r2.tgm.header,Tiny.V1,24967308,290
86fa11f8b9e62c37,dungeon_ruin_v05_02_c1r3.tgm,Tiny.VC,25151228,1287
0a856f99a37e79e3,dungeon_ruin_v05_02_c1r3.tgm.header,Tiny.VD,24864095,264
3baa51515c6d047f,dungeon_ruin_v05_01_c3r1.tgm,Tiny.V6,24942516,1907
938ea5d1571ed08a,dungeon_ruin_v05_01_c3r1.tgm.header,Tiny.VD,24863831,264
1a3b06eef642c328,dungeon_ruin_v05_01_c3r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,7489719,5089
3c1ad226a27046ca,dungeon_ruin_v05_01_c3r2.tgm.header,Tiny.V4,25336674,290
7bdd6fdf9ec01486,dungeon_ruin_v05_01_c3r3.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,7494808,5431
e144a0f9da64d791,dungeon_ruin_v05_01_c3r3.tgm.header,Tiny.V4,25336964,290
e300cab7d5d785a0,dungeon_ruin_v05_01_c2r1.tgm,Tiny.V2,25113480,3241
5aeb161c29a9e89e,dungeon_ruin_v05_01_c2r1.tgm.header,Tiny.V9,25322558,290
f06cab4c2d86199b,dungeon_ruin_v05_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapuberboss_stonecitadel_quest.vworld,5608156,1881563
32d2c99769698789,dungeon_ruin_v05_01_c2r2.tgm.header,Content/data/balance/worldareas/hideouttencentapocalypse.vworld,619746,7290
2531c6746408a55c,dungeon_ruin_v05_01_c2r3.tgm,Tiny.V0,25265265,2845
ac2ee1fbd30e1b0b,dungeon_ruin_v05_01_c2r3.tgm.header,Tiny.V0,25268110,290
d27715ffaed5a4f9,dungeon_ruin_v05_01_c1r1.tgm,Tiny.VF,25151112,2719
3e2b655c4ceb0ba7,dungeon_ruin_v05_01_c1r1.tgm.header,Tiny.V5,24533288,290
52161368c6387356,dungeon_ruin_v05_01_c1r2.tgm,Tiny.VA,25150578,3403
531f2bce418fddc2,dungeon_ruin_v05_01_c1r2.tgm.header,Tiny.VF,25153831,290
e606a7d1ec833bd4,dungeon_ruin_v05_01_c1r3.tgm,Tiny.V7,25000169,1287
ff771b27104cc072,dungeon_ruin_v05_01_c1r3.tgm.header,Tiny.VD,24864095,264
1e3134753983ab37,dungeon_ruinedstraightwall_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,9966720,11587
395a350721c98d1e,dungeon_ruinedstraightwall_v01_01_c2r1.tgm.header,Tiny.V8,25073201,410
8d75230c3cedcee1,dungeon_ruinedstraightwall_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,9978307,425059
89f1a6daf66b8767,dungeon_ruinedstraightwall_v01_01_c2r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,198297,4450
50b234ec042e9d09,dungeon_ruinedstraightwall_v01_01_c2r3.tgm,Tiny.VC,25152515,1611
4a016d40a71f0ce0,dungeon_ruinedstraightwall_v01_01_c2r3.tgm.header,Tiny.V1,24967598,264
6e2a97358ad6a7fb,dungeon_ruinedstraightwall_v01_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,8691837,4909
a24ff66ab35aed3a,dungeon_ruinedstraightwall_v01_01_c1r1.tgm.header,Tiny.VB,25017210,290
af23851c5f1d7061,dungeon_ruinedstraightwall_v01_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,8696746,1173699
0f0d76a46de75df6,dungeon_ruinedstraightwall_v01_01_c1r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,191927,6370
c96aece784325c3f,dungeon_ruinedstraightwall_v01_01_c1r3.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,9870445,96275
34869b2435a910b2,dungeon_ruinedstraightwall_v01_01_c1r3.tgm.header,Tiny.V0,25271641,1170
f78bac2803d4c459,dungeon_ruinedstraightwall_v01_02_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,11536970,15007
81d017715fefa90b,dungeon_ruinedstraightwall_v01_02_c2r1.tgm.header,Tiny.V7,25004859,410
aa3218c2f8eea64a,dungeon_ruinedstraightwall_v01_02_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,11551977,414081
1b777fef7e0e31fc,dungeon_ruinedstraightwall_v01_02_c2r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,209437,6170
c4f349544e9b7bcc,dungeon_ruinedstraightwall_v01_02_c2r3.tgm,Tiny.VC,25154126,1611
3d666e757bbbc6de,dungeon_ruinedstraightwall_v01_02_c2r3.tgm.header,Tiny.V1,24967862,264
ea8cb0e3c206830a,dungeon_ruinedstraightwall_v01_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,10403366,4531
4643b73e58efdd8e,dungeon_ruinedstraightwall_v01_02_c1r1.tgm.header,Tiny.VE,24790483,290
453a63bbe7c00528,dungeon_ruinedstraightwall_v01_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,10407897,1129073
6d1521a394e85e8e,dungeon_ruinedstraightwall_v01_02_c1r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,202747,6690
df1d7ab9fc7d62ea,dungeon_ruinedstraightwall_v01_02_c1r3.tgm,Tiny.V8,25073611,1341
bd1e9d999b4083b5,dungeon_ruinedstraightwall_v01_02_c1r3.tgm.header,Tiny.VE,24790773,264
a99ea52498ff059f,dungeon_ruinedstraightwall_v02_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,11966058,226801
ae53161d5f026366,dungeon_ruinedstraightwall_v02_01_c1r1.tgm.header,Tiny.V4,25337808,1330
253f5d1c5f3c6551,dungeon_ruinedstraightwall_v02_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,12192859,655071
5191ee4059a2faf3,dungeon_ruinedstraightwall_v02_01_c1r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,215607,6650
698417af4f2aabf5,dungeon_ruinedstraightwall_v02_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,12847930,324053
c1f3a4f880981d37,dungeon_ruinedstraightwall_v02_02_c1r1.tgm.header,Tiny.V9,25323138,1410
1f158bd8c42b82c8,dungeon_ruinedstraightwall_v02_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapaugury.vworld,13171983,617899
055307b922081bff,dungeon_ruinedstraightwall_v02_02_c1r2.tgm.header,Content/data/balance/worldareas/mapprecursortower.vworld,222257,9890
cbdd4e16f90111ab,dungeon_ruinedwall_v01_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,5876953,11321
8abcd3f34f0c5a0a,dungeon_ruinedwall_v01_01_c3r1.tgm.header,Tiny.V5,24536423,370
7ca1406c280e500a,dungeon_ruinedwall_v01_01_c3r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,5888274,490647
b110a9f27025cb9d,dungeon_ruinedwall_v01_01_c3r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,2005681,6250
a6022522247a5030,dungeon_ruinedwall_v01_01_c3r3.tgm,Tiny.V4,25339138,2043
2a5e3877739d3728,dungeon_ruinedwall_v01_01_c3r3.tgm.header,Tiny.V6,24944713,264
bdb6a0226e9928fa,dungeon_ruinedwall_v01_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,4245706,4163
b8cb515f679ff4be,dungeon_ruinedwall_v01_01_c2r1.tgm.header,Tiny.V3,24834619,264
cd748bb84b431381,dungeon_ruinedwall_v01_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,4249869,1530159
edf09f572abd6ac4,dungeon_ruinedwall_v01_01_c2r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,1997511,8170
f7dd38e019890829,dungeon_ruinedwall_v01_01_c2r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,5780028,96925
7ad1870e91abbc34,dungeon_ruinedwall_v01_01_c2r3.tgm.header,Tiny.V9,25324548,1170
524b72e1632b81d8,dungeon_ruinedwall_v01_01_c1r1.tgm,Tiny.V2,25116721,1503
55a0560d1c7de48d,dungeon_ruinedwall_v01_01_c1r1.tgm.header,Tiny.VC,25155737,264
91c50dd34f2dcec9,dungeon_ruinedwall_v01_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,3837320,395211
2fa6cbc7add04166,dungeon_ruinedwall_v01_01_c1r2.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,1991661,5850
5a515babe6fe2c37,dungeon_ruinedwall_v01_01_c1r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,4232531,13175
ce8913c843e1a052,dungeon_ruinedwall_v01_01_c1r3.tgm.header,Tiny.V0,25272811,370
b7c9eaac70242dfa,dungeon_wall_cavein_v01_01.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,6378921,615197
e810eaf1c796f1b6,dungeon_wall_cavein_v01_01.tgm.header,Tiny.VA,25153981,3450
178e9ecbc503dbfa,dungeon_wall_fallen_v01_03_c3r1.tgm,Tiny.V9,25327312,1935
3f390570b22573a2,dungeon_wall_fallen_v01_03_c3r1.tgm.header,Tiny.V6,24947011,264
560996ab94397f3f,dungeon_wall_fallen_v01_03_c3r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,8948507,415379
b41209263dff2200,dungeon_wall_fallen_v01_03_c3r2.tgm.header,Tiny.VF,25156731,3130
5e6d1ad75b914ceb,dungeon_wall_fallen_v01_03_c3r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,9363886,450751
bc7787c190687432,dungeon_wall_fallen_v01_03_c3r3.tgm.header,Tiny.V0,25273471,3890
b7f89e403072e8fa,dungeon_wall_fallen_v01_03_c3r4.tgm,Tiny.VD,24865369,2135
1ff16ab5f79c4ca6,dungeon_wall_fallen_v01_03_c3r4.tgm.header,Tiny.VB,25020040,264
8a33b94deea22369,dungeon_wall_fallen_v01_03_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,7113520,286259
11ed9f50a520d37d,dungeon_wall_fallen_v01_03_c2r1.tgm.header,Tiny.V9,25325982,1330
7da22f17140c5357,dungeon_wall_fallen_v01_03_c2r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,7399779,188105
125ec1c8e9c13200,dungeon_wall_fallen_v01_03_c2r2.tgm.header,Tiny.VA,25157431,1330
45a4157c8429e48c,dungeon_wall_fallen_v01_03_c2r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,7587884,1360623
9622451f68cfaca9,dungeon_wall_fallen_v01_03_c2r3.tgm.header,Content/data/balance/worldareas/mapuberboss_ritual.vworld,2011931,5290
dc44a8101f86076b,dungeon_wall_fallen_v01_03_c2r4.tgm,Tiny.V8,25074952,2177
03ea5d2038b1eb1a,dungeon_wall_fallen_v01_03_c2r4.tgm.header,Tiny.V2,25120674,264
cdb79e2553de2a6f,dungeon_wall_fallen_v01_03_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,6994118,5387
2cef417c87feca88,dungeon_wall_fallen_v01_03_c1r1.tgm.header,Tiny.V9,25325718,264
c50d5dc96f389783,dungeon_wall_fallen_v01_03_c1r2.tgm,Tiny.VE,24793487,1989
4f86c4a48f97a295,dungeon_wall_fallen_v01_03_c1r2.tgm.header,Tiny.VE,24795476,264
59424aa36ca0e4ce,dungeon_wall_fallen_v01_03_c1r3.tgm,Tiny.V5,24537123,1293
9d53c061d612d2e6,dungeon_wall_fallen_v01_03_c1r3.tgm.header,Tiny.V6,24946747,264
ed4599088a726380,dungeon_wall_fallen_v01_03_c1r4.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,6999505,114015
9abc0fe87ba64884,dungeon_wall_fallen_v01_03_c1r4.tgm.header,Tiny.VD,24864359,1010
f7465d303b362420,machinairum_entrance_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25942090,185461
cb20ea8ae170ce50,machinairum_entrance_01_c3r1.tgm.header,Tiny.VC,25157217,850
d9c0ff1906ab67eb,machinairum_entrance_01_c3r2.tgm,Streaming/Content/data/worldareas/DE/delirium_act3town.vworld,0,60859
f9e684a8c2da59a6,machinairum_entrance_01_c3r2.tgm.header,Tiny.V9,25332471,498
6a03736e951031f6,machinairum_entrance_01_c3r3.tgm,Streaming/Content/data/worldareas/36/p2_3.vworld,641722,166337
49d77209626ecd66,machinairum_entrance_01_c3r3.tgm.header,Tiny.V6,24948373,850
b553459dc1a2a10e,machinairum_entrance_01_c2r1.tgm,Tiny.VD,24867928,1951
f168a122999716c8,machinairum_entrance_01_c2r1.tgm.header,Tiny.V6,24947275,424
fe8324eb777f3ac4,machinairum_entrance_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,25735763,206327
67858738f0409693,machinairum_entrance_01_c2r2.tgm.header,Tiny.V6,24947699,674
6db5ac7448172841,machinairum_entrance_01_c2r3.tgm,Streaming/Content/data/worldareas/36/p2_3.vworld,433073,208649
6fef347fbdac054a,machinairum_entrance_01_c2r3.tgm.header,Tiny.VC,25156543,674
7574c89b9878e4cc,machinairum_entrance_01_c1r1.tgm,Streaming/Content/data/worldareas/9A/p2_3.vworld,237759,102289
d1953ab9cce9f249,machinairum_entrance_01_c1r1.tgm.header,Tiny.VC,25156001,542
13b84730a2bf4f14,machinairum_entrance_01_c1r2.tgm,Tiny.V3,24837285,1419
81269a6d28d3efe0,machinairum_entrance_01_c1r2.tgm.header,Tiny.VE,24796618,424
4e3662c9a19d669c,machinairum_entrance_01_c1r3.tgm,Streaming/Content/data/worldareas/15/delirium_act3town.vworld,0,199549
6a2c80b870b63687,machinairum_entrance_01_c1r3.tgm.header,Tiny.V9,25331753,718
df553b944a359c1d,machinairum_entrance_02_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,9814637,190519
e5583811ddc83494,machinairum_entrance_02_c3r1.tgm.header,Tiny.V3,24839552,850
dec9e120d26a5a98,machinairum_entrance_02_c3r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,10005156,113383
3135d0cbee71795e,machinairum_entrance_02_c3r2.tgm.header,Tiny.VD,24870727,630
a050e51da06ac970,machinairum_entrance_02_c3r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,10118539,854787
1449405cd85767fc,machinairum_entrance_02_c3r3.tgm.header,Tiny.V0,25284866,2214
579962b1104e85b1,machinairum_entrance_02_c2r1.tgm,Tiny.V0,25282119,2323
fc3fbe56337fdda8,machinairum_entrance_02_c2r1.tgm.header,Tiny.V3,24839128,424
5282d3f21739228d,machinairum_entrance_02_c2r2.tgm,Tiny.V7,25007537,1243
ee5f974397843f58,machinairum_entrance_02_c2r2.tgm.header,Tiny.V0,25284442,424
98da9ea57d42eb46,machinairum_entrance_02_c2r3.tgm,Tiny.V5,24539426,1743
