hash,file,bundle,offset,size
0a61b44adfb3622d,machinairum_entrance_02_c2r3.tgm.header,Tiny.VD,24870303,424
df6488e2d68a9731,machinairum_entrance_02_c1r1.tgm,Tiny.V9,25332969,1959
06213738dad19d3b,machinairum_entrance_02_c1r1.tgm.header,Tiny.VD,24869879,424
88efd8455d476590,machinairum_entrance_02_c1r2.tgm,Tiny.V4,25342149,1543
ecddb0ee077a9a2e,machinairum_entrance_02_c1r2.tgm.header,Tiny.VC,25158067,424
3433eba1e1a0c30f,machinairum_entrance_02_c1r3.tgm,Tiny.VC,25158491,1635
eecf27c017b2f25e,machinairum_entrance_02_c1r3.tgm.header,Tiny.V3,24838704,424
a84734cca5e839ec,construct_03.tgm,Streaming/Content/data/worldareas/8F/mapswamptower_noboss.vworld,5592580,156681
c615308222cd0125,construct_03.tgm.header,Tiny.V0,25257056,536
1e048dfcb38af904,construct_04.tgm,Streaming/Content/data/balance/worldareas/AF/mapvaalfactory.vworld,0,1293945
fbdfbcd5d45aabfc,construct_04.tgm.header,Tiny.VD,24847053,2604
c3c0b91b88494556,construct_05.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,16433932,1249071
11b501b84816a090,construct_05.tgm.header,Tiny.V4,25324744,2648
4a55289435d46249,construct_06.tgm,Streaming/Content/data/balance/worldareas/69/mapvaalfactory.vworld,0,1215559
a345ddd6eea8a02d,construct_06.tgm.header,Tiny.V4,25327392,2648
5349c0f921f726b7,construct_07.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,17683003,1184033
2834f5ced9d2e798,construct_07.tgm.header,Tiny.V6,24933744,2604
40025ad9652ebfb0,construct_09.tgm,Streaming/Content/data/worldareas/85/mapswamptower_noboss.vworld,0,1409121
b8d6455d77e63e38,construct_09.tgm.header,Tiny.VF,25142676,2648
4ae92a12131895ea,construct_08.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,18867036,246839
50350d181b227d38,construct_08.tgm.header,Tiny.VC,25146175,424
d4ea58653cc5658a,construct_01.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,13074620,357257
0d92aa5366050866,construct_01.tgm.header,Tiny.VD,24841661,888
47bc28dc6df59fdf,construct_010.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,13431877,1202167
435081066f69bd10,construct_010.tgm.header,Tiny.VC,25142243,3264
9a1766602b7f9b18,construct_011.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,14634044,1223723
893d24464b289c00,construct_011.tgm.header,Tiny.VB,25000948,3440
0d7bb32e9ee250e0,construct_012.tgm,Streaming/Content/data/balance/worldareas/27/mapvaalfactory.vworld,0,1776999
89ad31c4082f2c5b,construct_012.tgm.header,Tiny.V9,25310914,3748
8660310db92a842f,construct_013.tgm,Streaming/Content/data/balance/worldareas/E2/mapvaalfactory.vworld,0,1857187
17772414853e6806,construct_013.tgm.header,Tiny.VD,24842549,3836
f6e17b4990d378bc,construct_014.tgm,Streaming/Content/data/worldareas/A2/mapswamptower_noboss.vworld,0,1762253
982fb75cd4568c95,construct_014.tgm.header,Tiny.VB,25004388,3968
206a74430fee705d,construct_015.tgm,Streaming/Content/data/worldareas/B1/mapswamptower.vworld,0,76047
2393270f7970cb08,construct_015.tgm.header,Tiny.V7,24994849,424
ac12dd943096a10c,construct_016.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,15857767,34427
ed30abdf48547f3c,construct_016.tgm.header,Tiny.V9,25314662,424
45751842fc528305,construct_017.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,15892194,451047
316de20f77e6fece,construct_017.tgm.header,Tiny.V1,24962626,492
0fbed483e4eeadd2,construct_018.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,16343241,90691
29bf480ca2b40834,construct_018.tgm.header,Tiny.V7,24995273,492
47e8604aed1ec4a2,construct_019.tgm,Streaming/Content/data/balance/worldareas/10/abyss_boss2.vworld,499172,459805
60809146a4b1f85f,construct_019.tgm.header,Tiny.VD,24846385,668
2351f5d7b60c98fb,construct_02.tgm,Streaming/Content/data/worldareas/89/mapfortress.vworld,546795,227741
672b8cadac14cdc9,construct_02.tgm.header,Tiny.VC,25145507,668
a01e52acc972ec62,construct_020.tgm,Streaming/Content/data/worldareas/75/mapswamptower_noboss.vworld,174924,631091
3ca85f1d6bb6dd68,construct_020.tgm.header,Tiny.V5,24525635,536
7c7c7f8655163a9d,circle_stair_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/1D/mapvaalfactory.vworld,2162119,203471
076aa4fac1c7c5b5,circle_stair_01_c2r1.tgm.header,Tiny.V1,24961968,658
ecbadb7d2fd55fb2,circle_stair_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,12847289,227331
ad6cb253438852b4,circle_stair_01_c2r2.tgm.header,Tiny.VD,24841003,658
05597063c6a7ca03,circle_stair_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,12796163,18637
9a3159830e5b662c,circle_stair_01_c1r1.tgm.header,Tiny.V8,25065907,306
feb8000ae4a0f56b,circle_stair_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,12814800,32489
bf8048aee2d87f29,circle_stair_01_c1r2.tgm.header,Tiny.VE,24782894,306
f195277dc8d262d3,thickwallconcave_round_01.tgm,Streaming/Content/data/balance/worldareas/44/null.vworld,617217,314615
5e26309e4d49be04,thickwallconcave_round_01.tgm.header,Tiny.VE,24797042,790
b191feb121392687,thickwallcurvest_01.tgm,Streaming/Content/data/balance/worldareas/D6/mapgrimhaven.vworld,269167,214327
7f441467f598ca04,thickwallcurvest_01.tgm.header,Tiny.V5,24544702,482
8aa94c79eb421949,thickwallcurvecv_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,27843161,33709
8cc3bf5bb13ad42f,thickwallcurvecv_01_c2r1.tgm.header,Tiny.V6,24952535,306
97af3028e1695bc1,thickwallcurvecv_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/32/mapswamptower.vworld,182097,308137
948a3f29fd48f7ae,thickwallcurvecv_01_c2r2.tgm.header,Tiny.VA,25161833,438
d180f360b3c25c85,thickwallcurvecv_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/6A/mapvaalfactory.vworld,699212,308641
1bcb67ec58b101b0,thickwallcurvecv_01_c1r1.tgm.header,Tiny.V3,24842288,438
aae28b440d3ec505,thickwallcurvecv_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,27745074,98087
709080be8108b495,thickwallcurvecv_01_c1r2.tgm.header,Tiny.V1,24975329,347
fbea0eb0b47675c5,thickwallcurvecc_02_c3r1.tgm,Streaming/Content/data/balance/worldareas/g1_2.vworld,444838,296457
ed7008c3ac1dfa3f,thickwallcurvecc_02_c3r1.tgm.header,Tiny.V0,25287080,482
5fcf3731976019e4,thickwallcurvecc_02_c3r2.tgm,Tiny.V5,24541651,2313
05b5ea93747b63fe,thickwallcurvecc_02_c3r2.tgm.header,Tiny.VE,24798096,264
fbd5cd16717e383c,thickwallcurvecc_02_c3r3.tgm,Tiny.V1,24973586,1743
eb49826d9b4495ae,thickwallcurvecc_02_c3r3.tgm.header,Tiny.V3,24841760,264
547b1de43a738a2c,thickwallcurvecc_02_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,27282896,260977
6df733fbef15ee6e,thickwallcurvecc_02_c2r1.tgm.header,Tiny.VA,25160649,482
f4487c883b1b99c6,thickwallcurvecc_02_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,27543873,201201
be2cad4be05f64b4,thickwallcurvecc_02_c2r2.tgm.header,Tiny.VA,25161131,438
ce33238109166273,thickwallcurvecc_02_c2r3.tgm,Tiny.V4,25349714,1341
4517d8b5642351ad,thickwallcurvecc_02_c2r3.tgm.header,Tiny.VC,25160126,264
bbe138e67003b8f0,thickwallcurvecc_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26705127,7219
320abc800d3d7cf0,thickwallcurvecc_02_c1r1.tgm.header,Tiny.V3,24840402,394
4edd2f291ca2160c,thickwallcurvecc_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26712346,274007
5891e01f33d55784,thickwallcurvecc_02_c1r2.tgm.header,Tiny.V3,24840796,482
6f6e3fbb9916afdf,thickwallcurvecc_02_c1r3.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26986353,296543
fec06f5d4e8fbc63,thickwallcurvecc_02_c1r3.tgm.header,Tiny.V3,24841278,482
58f13dd07fca5961,thickwallcurvecc_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/C9/mapport.vworld,463079,282389
9a070dae1470630e,thickwallcurvecc_01_c3r1.tgm.header,Tiny.V4,25349232,482
110a76b6c9d082d8,thickwallcurvecc_01_c3r2.tgm,Streaming/Content/data/balance/worldareas/98/mapvaalfactory.vworld,0,28901
1d829f4cc2f3e5db,thickwallcurvecc_01_c3r2.tgm.header,Tiny.V7,25008780,350
13b05b580b5dc08a,thickwallcurvecc_01_c3r3.tgm,Tiny.V7,25009130,1713
1882a117e2458335,thickwallcurvecc_01_c3r3.tgm.header,Tiny.VE,24797832,264
3c81a55e3eb0b056,thickwallcurvecc_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26229002,120813
750addf1f42b705b,thickwallcurvecc_01_c2r1.tgm.header,Tiny.VD,24871357,438
018502747f246961,thickwallcurvecc_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26349815,326027
f85b4d669aeb0f59,thickwallcurvecc_01_c2r2.tgm.header,Tiny.V5,24541169,482
ce7e726f39dc5032,thickwallcurvecc_01_c2r3.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26675842,29285
7748f84c4a328970,thickwallcurvecc_01_c2r3.tgm.header,Tiny.VA,25160299,350
c2939e2af12b592d,thickwallcurvecc_01_c1r1.tgm,Tiny.VF,25160211,3971
2f3fb382a8894b18,thickwallcurvecc_01_c1r1.tgm.header,Tiny.V6,24949223,264
afa03b9b0911e314,thickwallcurvecc_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/mapvaalfactory.vworld,26127551,101451
5fce8ff8deb3428f,thickwallcurvecc_01_c1r2.tgm.header,Tiny.V2,25123692,438
f6537e2fe5cccf27,thickwallcurvecc_01_c1r3.tgm,Streaming/Content/data/balance/worldareas/35/mapvaalfactory.vworld,0,280587
d724188ea2f1fca4,thickwallcurvecc_01_c1r3.tgm.header,Tiny.V8,25078755,482
26f6d9e0329dd16f,thickwallcurvecccv_02_c3r1.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,1018653,289969
e6bf6f041ae274a0,thickwallcurvecccv_02_c3r1.tgm.header,Tiny.VF,25164182,438
3c4f567c692ab5d3,thickwallcurvecccv_02_c3r2.tgm,Tiny.VB,25021184,2205
62fcf1f245b12d47,thickwallcurvecccv_02_c3r2.tgm.header,Tiny.V3,24842024,264
cb19533da89d706f,thickwallcurvecccv_02_c3r3.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,1308622,315447
aacf29951d7e23f7,thickwallcurvecccv_02_c3r3.tgm.header,Tiny.V8,25079895,790
a8ad8ce0526706b8,thickwallcurvecccv_02_c2r1.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,564283,253847
0bb9fcfab22cfa53,thickwallcurvecccv_02_c2r1.tgm.header,Tiny.VB,25020746,438
139637f05f77f8bd,thickwallcurvecccv_02_c2r2.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,818130,200523
e1bc059add37418f,thickwallcurvecccv_02_c2r2.tgm.header,Tiny.V8,25079237,394
7318abb8c74a7730,thickwallcurvecccv_02_c2r3.tgm,Tiny.V9,25339145,1287
bf08249f90ab076d,thickwallcurvecccv_02_c2r3.tgm.header,Tiny.V8,25079631,264
d51acb8f10fccdd2,thickwallcurvecccv_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,0,6297
6934effa8b9128f6,thickwallcurvecccv_02_c1r1.tgm.header,Tiny.V4,25351055,350
29cbafc52bb6f84b,thickwallcurvecccv_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,6297,267081
e73f93e1bdbabe1d,thickwallcurvecccv_02_c1r2.tgm.header,Tiny.VE,24799015,438
253b4a001ec87366,thickwallcurvecccv_02_c1r3.tgm,Streaming/Content/data/balance/worldareas/p3_7.vworld.2,273378,290905
a64d171ceaa00cff,thickwallcurvecccv_02_c1r3.tgm.header,Tiny.VC,25162505,438
ea987425e5c40790,thickwallcurvecccv_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,1197336,290203
d4bc2542401b5901,thickwallcurvecccv_01_c3r1.tgm.header,Tiny.VC,25162114,391
3df36973ea931df2,thickwallcurvecccv_01_c3r2.tgm,Tiny.V6,24949487,2305
4ea41c18501d0ba6,thickwallcurvecccv_01_c3r2.tgm.header,Tiny.VE,24798751,264
0f7aa37da5bce893,thickwallcurvecccv_01_c3r3.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,1487539,315337
75d05872a9188461,thickwallcurvecccv_01_c3r3.tgm.header,Tiny.V6,24951792,743
67afbdfc48c8a19a,thickwallcurvecccv_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,743252,253687
4ae34c34b4361b11,thickwallcurvecccv_01_c2r1.tgm.header,Tiny.VC,25160390,391
9b5f0309984d9a44,thickwallcurvecccv_01_c2r2.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,996939,200397
fc20367244e6e08a,thickwallcurvecccv_01_c2r2.tgm.header,Tiny.V5,24544355,347
68429f2881c01b70,thickwallcurvecccv_01_c2r3.tgm,Tiny.VC,25160781,1333
a9328b1cc63c2980,thickwallcurvecccv_01_c2r3.tgm.header,Tiny.VA,25161569,264
6474e75b49e4bf57,thickwallcurvecccv_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,179525,6337
1dde5ad5ab84111d,thickwallcurvecccv_01_c1r1.tgm.header,Tiny.V9,25338842,303
05caffc171156dd4,thickwallcurvecccv_01_c1r2.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,185862,266901
723b7b5a88b2b1b8,thickwallcurvecccv_01_c1r2.tgm.header,Tiny.VE,24798360,391
b4adeb254a887130,thickwallcurvecccv_01_c1r3.tgm,Streaming/Content/data/balance/worldareas/g3_15.vworld,452763,290489
180e0c2c8088c631,thickwallcurvecccv_01_c1r3.tgm.header,Tiny.V5,24543964,391
c81df7951944efcf,thickwallhallst_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,11996134,256375
027630a506d93715,thickwallhallst_01_c3r1.tgm.header,Tiny.VD,24871795,479
6b9638d255f35a7b,thickwallhallst_01_c3r2.tgm,Tiny.V9,25340432,2467
317eb7616277b394,thickwallhallst_01_c3r2.tgm.header,Tiny.V1,24975676,264
4d13973e71e60475,thickwallhallst_01_c3r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,12252509,255483
27c59de35f9497cd,thickwallhallst_01_c3r3.tgm.header,Tiny.VD,24872274,479
3032899f0243dfe9,thickwallhallst_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,11485268,255841
d9795fef8f6dde38,thickwallhallst_01_c2r1.tgm.header,Tiny.V5,24546186,479
5e999ba8f45eed68,thickwallhallst_01_c2r2.tgm,Tiny.V6,24952841,1789
49b471c703f24d61,thickwallhallst_01_c2r2.tgm.header,Tiny.VF,25164620,264
bc4f9ab773aa1349,thickwallhallst_01_c2r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,11741109,255025
0be50d01ad8c5b42,thickwallhallst_01_c2r3.tgm.header,Tiny.V7,25010843,523
dfa7beecce6f44aa,thickwallhallst_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,10973326,255993
66b010efae1efcbd,thickwallhallst_01_c1r1.tgm.header,Tiny.V5,24545184,479
94bbcb3a78d79783,thickwallhallst_01_c1r2.tgm,Tiny.V3,24842726,1765
2c4c0a7e30f09b25,thickwallhallst_01_c1r2.tgm.header,Tiny.VC,25162943,264
a2015fb2378f14c1,thickwallhallst_01_c1r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,11229319,255949
fd162052ffaa2227,thickwallhallst_01_c1r3.tgm.header,Tiny.V5,24545663,523
653a1ad4e0c2a9c7,thickwallhallst_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,12507992,259265
d12813b89c15f9ef,thickwallhallst_02_c1r1.tgm.header,Tiny.V1,24975940,567
5cf0068e78318248,thickwallhallst_02_c1r2.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,12767257,4541
0e9539fe3cc6d474,thickwallhallst_02_c1r2.tgm.header,Tiny.V6,24954630,264
edfea8fe58ce4630,thickwallhallst_02_c1r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,12771798,259091
6cea85018f8cc517,thickwallhallst_02_c1r3.tgm.header,Tiny.VE,24799453,611
023728223ca05156,thickwallhallstdoor_01_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,14284849,503955
f9cd1fb22b3c1188,thickwallhallstdoor_01_c3r1.tgm.header,Tiny.V6,24954894,699
1064504cb51f0b03,thickwallhallstdoor_01_c3r2.tgm,Tiny.V6,24955593,2575
be0fce71ff1e82a8,thickwallhallstdoor_01_c3r2.tgm.header,Tiny.V9,25343510,264
35a20e32a320a844,thickwallhallstdoor_01_c3r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,14788804,256223
d21f6550288b18c3,thickwallhallstdoor_01_c3r3.tgm.header,Tiny.V8,25080685,523
38a1a2c5edf7d7c4,thickwallhallstdoor_01_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,13798345,228717
e06d8e62defb399a,thickwallhallstdoor_01_c2r1.tgm.header,Tiny.V9,25342899,611
d1bf920e2e127ad7,thickwallhallstdoor_01_c2r2.tgm,Tiny.V5,24546929,3839
4f10bc6f1dbdeae8,thickwallhallstdoor_01_c2r2.tgm.header,Tiny.VC,25167025,264
843650690fa09826,thickwallhallstdoor_01_c2r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,14027062,257787
cfcc3609f98efa89,thickwallhallstdoor_01_c2r3.tgm.header,Tiny.VB,25024132,655
69d17a46f6d9ea87,thickwallhallstdoor_01_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,13030889,510251
b27460e456a125a8,thickwallhallstdoor_01_c1r1.tgm.header,Tiny.VB,25023389,743
f0caab9e6ee0f280,thickwallhallstdoor_01_c1r2.tgm,Tiny.VC,25163207,3207
1559aec1dfef29d1,thickwallhallstdoor_01_c1r2.tgm.header,Tiny.V5,24546665,264
13abc34ce4abe429,thickwallhallstdoor_01_c1r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,13541140,257205
49517b27b7dd5ee5,thickwallhallstdoor_01_c1r3.tgm.header,Tiny.VC,25166414,611
0583b236dd0b9cb7,thickwallhallstdoor_02_c3r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,16514539,503297
4d0f6e6a611656ba,thickwallhallstdoor_02_c3r1.tgm.header,Tiny.V0,25287562,699
0467cd95f2645e66,thickwallhallstdoor_02_c3r2.tgm,Tiny.VC,25170172,2143
59619f2531608651,thickwallhallstdoor_02_c3r2.tgm.header,Tiny.V4,25351405,264
36763950f81122ae,thickwallhallstdoor_02_c3r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,17017836,504901
68a56deda4f6ac60,thickwallhallstdoor_02_c3r3.tgm.header,Tiny.VE,24800064,743
07e4a5d847f098b3,thickwallhallstdoor_02_c2r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,16058447,227787
ffe3d0681f4dfc1e,thickwallhallstdoor_02_c2r1.tgm.header,Tiny.V5,24550768,611
11fe9da4c07bb6ef,thickwallhallstdoor_02_c2r2.tgm,Tiny.V7,25011366,3335
e0b087157571ae3e,thickwallhallstdoor_02_c2r2.tgm.header,Tiny.V3,24844491,264
4379ef64cdfa45f2,thickwallhallstdoor_02_c2r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,16286234,228305
b95eac0d5f0088a3,thickwallhallstdoor_02_c2r3.tgm.header,Tiny.V1,24976507,655
b4d832f904bb5b6b,thickwallhallstdoor_02_c1r1.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,15045027,509773
4e5cd13315a28fe7,thickwallhallstdoor_02_c1r1.tgm.header,Tiny.VD,24872753,787
5d1b2a0a4ac11187,thickwallhallstdoor_02_c1r2.tgm,Tiny.VC,25167289,2883
cd51f6ac1087562a,thickwallhallstdoor_02_c1r2.tgm.header,Tiny.VF,25164884,264
2bc7c9d63eb5fca3,thickwallhallstdoor_02_c1r3.tgm,Streaming/Content/data/balance/worldareas/g3_6_1.vworld,15554800,503647
a4905f850338025d,thickwallhallstdoor_02_c1r3.tgm.header,Tiny.V2,25124130,831
