hash,file,bundle,offset,size
175fd0cf5d1cb2d3,dreadwormhive_04a.sm,Tiny.V0,32142383,560
7fb5dac1e40a3857,rig_44744ff1.smd,Streaming/Content/metadata/terrain/doodads/woods/486F2A9C8C1ADAAD.E724C77FEF442544.deadbulllightbrown03.ao,181159,22481
e6e6e78c552e34c7,rig_44744ff1.smd.header,Tiny.VD,32141138,448
5a37540d88eec2c7,rig.amd,Tiny.VD,32142144,94
6aa0122ca0cf126d,rig.ast,Content/metadata/terrain/doodads/woods/graveyarddungeons/2EBC50A7120714E0.bossmedalliontomb.ot,394823,40350
