hash,file,bundle,offset,size
5bd0a4f636778252,waypointeffect.sm,Tiny.VC,35422329,516
26b6e6fcbacb2d27,rig_06951416.smd,Streaming/Content/data/worldareas/F1/c_g1_5.vworld,898535,16839
9efe86f8ad712d59,rig_06951416.smd.header,Tiny.VD,35298583,448
e3b45ef55f13fd4d,rig.amd,Tiny.V0,35263752,368
88d02a097e21c47e,rig.ast,Tiny.V7,35075971,1695
