hash,file,bundle,offset,size
a5851c6d0763a4a5,rig_1050e678.smd,Streaming/Content/metadata/effects/spells/monsters_effects/6F62A778D75B97FD.608F522E5F66349B.sand_cyclone_end.ao,439039,17387
4a88590211e4905d,rig_1050e678.smd.header,Tiny.VB,37812406,368
4f2891438cc52bda,rig.amd,Tiny.VD,37671806,568
2381bc0bb24c0154,rig.ast,Content/metadata/effects/spells/monsters_effects/0A153FC4CACCA8BD.ballistaball.ao,1473713,6471
a316a1a5ae747471,skullmortar.sm,Tiny.V8,37105833,604
c24679f6d3aa92f9,skullshatter.fmt,Streaming/Content/metadata/effects/spells/monsters_effects/20091A9E99CBB8D3.96CF121274BED130.snipe_projectile.ao,511832,40948
14f809148e7b357e,skullshatter.fmt.header,Tiny.VB,37812774,227
