hash,file,bundle,offset,size
8fdffffc22b005b3,red_light_ring_add.mat,Tiny.V0,40180745,1658
01bb0a9d706e11b4,red_light_ring_add.dds,Streaming/Content/metadata/particles/monster_effects/league_incursion/449855495CFCAAF5.6680B927AAAE6E1B.trlpath.trl,296352,11084
63cfd8dd002ec7a3,red_light_ring_add.dds.header,Tiny.VD,40180250,1520
5d5cc4e6fd38058f,light_gradient_dark.mat,Tiny.VA,40178997,1370
5fa3570c4b04dc7a,light_gradient_dark.dds,Streaming/Content/metadata/particles/monster_effects/league_incursion/449855495CFCAAF5.6680B927AAAE6E1B.trlpath.trl,290716,5636
023b3ecd8be5011f,light_gradient_dark.dds.header,Tiny.VC,39565933,1520
d92aea5b509967a4,trail_fat_add.mat,Tiny.VC,40268581,2642
932fa249967e6941,trail_fat_add.dds,Streaming/Content/metadata/particles/monster_effects/league_incursion/449855495CFCAAF5.6680B927AAAE6E1B.trlpath.trl,0,174948
e9c0f491e9b75655,trail_fat_add.dds.header,Tiny.VD,38253850,840
2eab7af58b6f38f2,trail_snow_at.mat,Tiny.V6,40023324,2556
45a1fa9e2f2acd85,trail_snow_at.dds,Streaming/Content/metadata/particles/monster_effects/league_incursion/449855495CFCAAF5.6680B927AAAE6E1B.trlpath.trl,174948,43876
089677d1b6094b72,trail_snow_at.dds.header,Tiny.V0,6727834,840
