hash,file,bundle,offset,size
f0fe6f60e782bbcb,debris_u1.mat,Tiny.V5.1,30764226,20660
45528136268b05f9,blur_sphere.mat,Tiny.VE.1,28966706,16820
a37a1f1e5887c2e3,impact_sand_r.mat,Tiny.V4.1,28499338,26504
df0e65bdaeb8d545,impact_sand_u.mat,Tiny.V7.1,27378036,21422
6fa9ad860bb2df5d,punch_sand_01_r.mat,Tiny.VB.1,28028661,19378
5aed686504127441,punch_sand_01_u.mat,Tiny.V0.1,28587786,16266
