hash,file,bundle,offset,size
08533cd7ec73a184,glint_r.mat,Tiny.VA.1,52469274,2022
6fdd6417fd98dfc6,black_shockwave_r.mat,Tiny.V2.1,32315494,7274
0b44a4068ce21c77,orb_fadeout_embers_r.mat,Tiny.VC.1,103144095,18818
f3702aa071b928fa,orb_fadeout_embers_u.mat,Tiny.V2.1,53527462,11844
70ee0c9b8c224e8c,orb_fadeout_mblursphere_r.mat,Tiny.V3.1,51698225,12180
5a301db5e57d24d8,orb_fadeout_mblursphere_u.mat,Tiny.VD.1,5332868,346
eb697e47b0158ee1,splash_strings_r.mat,Tiny.V6.1,51211869,39784
9aa1ac752f0c000f,splash_strings_u.mat,Tiny.V2.1,53539306,23380
21a870a2edf1f310,hex_despair_doomring_r.mat,Tiny.VE.1,52611808,6254
18057c6ad05fc37c,hex_despair_sparkles_r.mat,Tiny.V8.1,54489840,3936
