hash,file,bundle,offset,size
acbec4ec9fc00afd,grdshatter_r.mat,Tiny.VB.1,111371147,3410
45f27acabb022310,grdshatter_u.mat,Tiny.V5.1,111140842,20648
ec922b1ea30e806c,blood_ring_r.mat,Tiny.VA.1,111087142,37892
0202ed06bdfded87,blood_blur_r1.mat,Tiny.VD.1,110959016,49468
cf34bb70280d2916,start_flames_r.mat,Tiny.V8.1,111272838,70066
1f85acb0c44294ac,start_flames_u.mat,Tiny.V7.1,89606042,2148
888a5771bc7e0e0c,start_blur_r.mat,Tiny.VA.1,111125034,27026
433e0424da212bf7,start_blur_u.mat,Tiny.VD.1,111008484,3882
9e3f1b46447f92fe,surge_rune_r.mat,Tiny.V1.1,110467070,58056
f876d83453b2c968,surge_decal_u.mat,Tiny.V0.1,110912424,2204
3c3d93b848c37637,surge_decal_r.mat,Tiny.VE.1,112493754,79438
