hash,file,bundle,offset,size
,act3,,,1398276
,detailmaps,,,1136468
