hash,file,bundle,offset,size
d7fa1b97254408d2,rig_d92300fe.smd,Streaming/Content/metadata/effects/spells/monsters_effects/B589B0D0925987C1.6AA4FAD9ABC3E2A3.fire.epk,0,66842
df40edec1517f32b,rig_d92300fe.smd.header,Tiny.V0,7673647,948
ac9ed0c31e16d8c2,fireballsaura.sm,Tiny.V0,7672173,1474
fd91359f952ff524,fireballsaura.amd,Tiny.V9,7801909,96
eb4faaf04b0531c7,fireballsaura.ast,Tiny.V2,7716751,3508
