hash,file,bundle,offset,size
cea9dde753e691b0,spider_aspect_68d4c9c8.smd,Streaming/Content/metadata/effects/spells/monsters_effects/88C8F0F5F5371CF2.4C68C378A98642D1.tentaclebeam.ao,721232,18971
a88f47c4297553d4,spider_aspect_68d4c9c8.smd.header,Tiny.V8,7455065,368
b7a106abd6985128,spideraspect.sm,Tiny.V4,7683990,1104
f0e7be3ccb82c91b,spideraspect.amd,Tiny.V5,35226532,102
2ae83f0263686f64,spideraspect.ast,Content/metadata/effects/spells/monsters_effects/league_bestiary/67A1EB08DA3F7DBB.venom_beam.ao,370484,4651
