hash,file,bundle,offset,size
8ee9ca24e11927d3,reddangle_l.sm,Tiny.VD,8778927,644
c480a12e52fbfc55,rig_4bf2bf37.smd,Streaming/Content/metadata/items/armours/bodyarmours/DFB4A18ECBBDF1C2.zodiacdragonarmourbodystr.ao,0,42749
f7dc2e2e1ab19b7b,rig_4bf2bf37.smd.header,Content/metadata/items/armours/bodyarmours/cloakofflamealtdrop.ao,666261,5337
454faf5b0fbcbf49,rig.amd,Tiny.V6,9110195,106
774714edc778cc61,rig.ast,Tiny.V6,8907559,1369
