hash,file,bundle,offset,size
f6ffd87c83cf537b,edyrnstusksbommyknocker.sm,Tiny.V5,8725115,630
36838dd1069365f8,rig_dbdb874d.smd,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.C7D9925EA4688E74.edyrnstusksstr.ao,0,53035
1e0e9677b04872fd,rig_dbdb874d.smd.header,Tiny.VE,9000038,632
01b38ca89915a0ef,rig.amd,Tiny.V0,9193639,392
331ac78c9352cb2e,rig.ast,Tiny.V2,9241240,755
