hash,file,bundle,offset,size
a4f2ebc90341d286,hook.fmt,Streaming/Content/metadata/monsters/karuichieftain/karuicaptainbossmap.ot.C1,10265,30060
fe2805c9b8218099,hook.fmt.header,Tiny.V3,36754563,193
