hash,file,bundle,offset,size
4ec34559a3ca62c1,taowucns.mat,Tiny.VE.1,1451796,4424
ea973d388172cbad,taowuns.dds,Streaming/Content/art/models/pet/taowu/taowu.fmt,874324,349700
12d3be2b6580bba7,taowuns.dds.header,Tiny.V7.1,1846740,1520
e1fdafc33445ee70,taowu_sss.dds,Streaming/Content/art/models/pet/taowu/taowu.fmt,524624,349700
f7181f9747e15bc8,taowu_sss.dds.header,Tiny.V7.1,1845220,1520
2d61b5de34069155,taowu_add.dds,Streaming/Content/art/models/pet/taowu/taowu.fmt,0,349700
4d5f93650073a101,taowu_add.dds.header,Tiny.V4.1,1846042,1520
654361dd8e6145ae,taowu_colour.dds,Streaming/Content/art/models/pet/taowu/taowu.fmt,349700,174924
756f1bf7cdfc72cd,taowu_colour.dds.header,Tiny.VF.1,1795024,1520
