hash,file,bundle,offset,size
e8a30ae29bd8dbc7,explosion_influence.fxgraph,Content/metadata/effects/environment/act4_four/g4_4_1/6543A974D7697D21.release_fx.pet,1963114,87692
