hash,file,bundle,offset,size
6c4209e94aa04462,impact_aoe_monster.ao,Tiny.V2.1,77432064,2980
797c24dafcb3d0f7,impact_aoe.ao,Tiny.VA.1,75362160,3008
f207d714f9fdd247,magma_projectile_monster.ao,Tiny.VD.1,75088064,11214
9ce484b6378a5bcb,magma_projectile.ao,Tiny.V1.1,74589768,12954
