hash,file,bundle,offset,size
e17768e79fe5668d,smoke_revive_r.mat,Tiny.V0.1,89829630,25460
47412720b6e2197b,smoke_revive_u.mat,Tiny.V4.1,89275064,14302
40e6ac0ddcacbf42,smoke_ring_01_r.mat,Tiny.V2.1,91063518,29350
9a00a47d1cc80bcb,smoke_ring_01_u.mat,Tiny.V2.1,91092868,14356
