hash,file,bundle,offset,size
0415b882cea02cb1,rig_63101b03.smd,Streaming/Content/metadata/pet/wolpertinger/gruntingwolpertinger.ot,431002,20243
9a693262576568f9,rig_63101b03.smd.header,Tiny.V7,4504089,448
1cae9e45fe37ccf9,lifebatteryorb.sm,Tiny.VC,4312952,512
47d00eacec6c5f48,lifebatteryorb.amd,Tiny.V8,7076260,104
db11b0a0304675d4,lifebatteryorb.ast,Tiny.V3,4434389,337
