hash,file,bundle,offset,size
2dd86c4abc5e45df,hair_int_a_mask.dds,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.0A74706F9DEF16D7.wickertiaraintb.ao,304939,1398276
8043c52946a1d19a,hair_int_a_mask.dds.header,Tiny.VB,6959756,1520
5871e941948143b2,hair_int_bc.mat,Tiny.V3,6824052,2188
ca72d211fd6b6df8,hair_int_b_skullc.mat,Tiny.VF,6918222,1862
853abf44e3f832e6,hair_int_b_skull_normal.dds,Streaming/Content/data/worldareas/8B/mapazmerianranges.vworld.1,253855,349700
d3c98c4d21332baf,hair_int_b_skull_normal.dds.header,Tiny.V9,7193141,1520
e8a7d4b513057ac3,hair_int_b_skull_flowmap.dds,Streaming/Content/data/worldareas/81/g_login.vworld,0,349700
a22aac0961def236,hair_int_b_skull_flowmap.dds.header,Tiny.V3,6822532,1520
99cb9e3f8aa0dfdd,hair_int_b_skull_colour.dds,Streaming/Content/data/balance/worldareas/DB/g_login.vworld,0,349700
f60fc341443f7054,hair_int_b_skull_colour.dds.header,Tiny.V6,6956579,1520
9ea1ec3d9fff7b20,hair_int_b_normal_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.0A74706F9DEF16D7.wickertiaraintb.ao.1,1398276,1398276
a61a07ae24cbe774,hair_int_b_normal_dxt5.dds.header,Tiny.VF,6916702,1520
221e138821a97541,hair_int_b_cardsc.mat,Tiny.VA,6992052,2332
ee3a32bc9dc98cb1,hair_int_b_colour_dxt5.dds,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.0A74706F9DEF16D7.wickertiaraintb.ao,1703215,1398276
c9ad7ae1217ce146,hair_int_b_colour_dxt5.dds.header,Tiny.V5,6878220,1520
cf8a1e76631c3eed,hair_int_b_furc.mat,Tiny.V9,7190863,2278
9a3105dd03d8a3ee,hair_int_b_flowmap.dds,Streaming/Content/metadata/items/armours/helmets/DD3FA0B6015E1BC0.0A74706F9DEF16D7.wickertiaraintb.ao.1,0,1398276
ac52c21140a55c78,hair_int_b_flowmap.dds.header,Tiny.V2,7157170,1520
