hash,file,bundle,offset,size
4dd9613738226820,firehornsdex.sm,Tiny.V9,10578150,600
78d6c0ec93d3f3ad,firehornsdexint.sm,Tiny.V5,9998662,602
310db713732ee3eb,firehornsdexint_529b197d.smd,Streaming/Content/metadata/items/armours/helmets/3E27A01883DBBDED.coreatlashelmetstr.ao,56879,13475
1e77998beccec6e1,firehornsdexint_529b197d.smd.header,Tiny.V9,10578750,448
4dbcad868c3bb9cf,firehornsdex_ce079043.smd,Streaming/Content/metadata/items/armours/helmets/B6AD7A6F3B3C9D70.scalingheavyarmourhelmetdex.ao,541216,13437
d1100c4a8f8ca918,firehornsdex_ce079043.smd.header,Tiny.V6,10330043,448
d3b4cb2c5d915df2,firehornsint.sm,Tiny.VD,10186187,600
15e8d5abf10f24fe,firehornsint_318adae8.smd,Streaming/Content/metadata/items/armours/helmets/2E010003D71DB0E9.ravensethelmetint.ao,465569,13373
3241b034ec73b0d3,firehornsint_318adae8.smd.header,Tiny.VB,10340770,448
420bfbfc5355f6f4,firehornsstr.sm,Tiny.VE,10291388,596
ba70e0ad273185e7,firehornsstr_8b5b696b.smd,Streaming/Content/metadata/items/armours/helmets/2E010003D71DB0E9.ravensethelmetint.ao,495405,13405
059a9bbdfa6be13d,firehornsstr_8b5b696b.smd.header,Tiny.VB,10341218,448
197ae7ac9c750cb8,firehornsstrdex.sm,Tiny.V2,10505899,606
b08c8aea42c7a6d9,firehornsstrdex_4c839f4d.smd,Streaming/Content/metadata/items/armours/helmets/70FBF906E157F96A.thaumaturgymergedhoodstrdex.ao,438522,13539
a0f31fb156113014,firehornsstrdex_4c839f4d.smd.header,Tiny.V7,10212437,448
d5579f490f599a36,firehornsstrint.sm,Tiny.V4,10305095,606
797b6fdcfbd7b72d,firehornsstrint_19901c9b.smd,Streaming/Content/metadata/items/armours/helmets/70FBF906E157F96A.thaumaturgymergedhoodstr.ao,454640,13379
fa9a836b491e6843,firehornsstrint_19901c9b.smd.header,Tiny.VB,10341666,448
