hash,file,bundle,offset,size
7aa620982178d1ab,outfit_01_skirt.sm,Tiny.V3,12375093,678
eea777b9734a6290,rig_385bbe9d.smd,Streaming/Content/metadata/monsters/goblins/goblinstabbernoskull.act,27735,14083
95dca6557744154e,rig_385bbe9d.smd.header,Tiny.VF,12406130,514
0d496b8c780af405,rig.amd,Tiny.VB,10271093,100
d38162f565ae4a63,rig.ast,Tiny.V5,12156069,502
