hash,file,bundle,offset,size
b493c29124a2136c,statue_pillar2.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/A47B5DEEE3EE5C24.scepter_doodads_couch_01.ao,37279,37473
8afe76d871d44fa5,statue_pillar2.fmt.header,Tiny.VC,13807543,474
9cc89f2bc83a7927,statue_pillar1.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/1AD5B62A317E7AA7.statue_gold_medium_male_04_gold_medium_male_04.ao,449149,35133
cb3d8c2cd33ffec8,statue_pillar1.fmt.header,Tiny.V4,14109253,474
75d7aa87f58be89f,library_entrance_v01_01_reading_statue1.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/86EB97902220DC8E.machine.ao,201845,117704
855a08a4444b4873,library_entrance_v01_01_reading_statue1.fmt.header,Tiny.V3,13722865,424
fe9e9e7d3ce8889e,library_writing_desk_v01_01_library_reading_desk_01.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/1AD5B62A317E7AA7.statue_silver_large_male_02.ao,57571,124753
746b90356fc22a8f,library_writing_desk_v01_01_library_reading_desk_01.fmt.header,Tiny.V9,14097376,455
fdb201594d6ccd98,library_writing_desk_v01_02_library_reading_desk_02.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/5C5B16C5D785268C.library_writing_desk_v01_02_library_reading_desk_02.ao,0,74371
44b5553070255afc,library_writing_desk_v01_02_library_reading_desk_02.fmt.header,Tiny.V1,13945211,450
1dd7d8c808e1e5a9,library_reading_table_v01_03_library_reading_table_03.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/A47B5DEEE3EE5C24.scepter_doodads_table_03_03.ao,248319,174783
f21b4cbe3e62e585,library_reading_table_v01_03_library_reading_table_03.fmt.header,Tiny.V5,13792258,515
b2b95ae0b4106b07,library_reading_table_v01_01_library_reading_table_01.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/5C5B16C5D785268C.library_reading_table_v01_01_library_reading_table_01.ao,0,148165
83e71d3757f3190b,library_reading_table_v01_01_library_reading_table_01.fmt.header,Tiny.V7,13877276,548
386b5ec4f95b5e87,library_reading_table_v01_02_library_reading_table_02.fmt,Streaming/Content/metadata/terrain/doodads/ruinedcity/5C5B16C5D785268C.library_reading_table_v01_02_library_reading_table_02.ao,0,177547
4356a968fd42f803,library_reading_table_v01_02_library_reading_table_02.fmt.header,Tiny.V9,14096828,548
