hash,file,bundle,offset,size
4a1a0d109b6247f3,ghost_lightup.mat,Tiny.V0,39466350,2378
d00de9e9df0c4436,ghost_lightup.dds,Streaming/Content/metadata/particles/monster_effects/league_betrayal/22D6086925C65E4B.214E9E2FF6E4CFD2.mine_explosion.pet,1453236,43852
839fc0eb0ba5e49f,ghost_lightup.dds.header,Tiny.VC,39417181,1520
