hash,file,bundle,offset,size
e00e13ea58a13b5a,projectile_02_head2_r.mat,Tiny.V7.1,39658460,42428
ad6c98270874d4a2,projectile_02_head2_u.mat,Tiny.VB.1,42094895,766
479148918ac9ffa6,projectile_02_head_r.mat,Tiny.V4.1,41935908,42492
d901310dec550993,projectile_02_head_u.mat,Tiny.VB.1,42094895,766
2c6006b1d92ba3f4,projectile_02_spore_r.mat,Tiny.VB.1,42095661,27660
6cc6f0aafbec9cbc,projectile_02_spore_u.mat,Tiny.VB.1,42123321,18652
99b9f13560e64f85,projectile_02_stab_r.mat,Tiny.V2.1,43337302,31600
335d536274260ca0,projectile_02_stab_u.mat,Tiny.VB.1,42141973,2702
